rank,name,nat,perf_0,perf_1,perf_2,city,date
1,George Brown,USA,7.95,,1,Tokyo,Jul 18
2,Meredith Gourdine,USA,7.87,,1,Philadelphia,May 25
3,Andrew Stanfield,USA,7.85,,2,Philadelphia,May 25
4,Charles Meeks,USA,7.54,,1,Austin,May 4
5,Willliam Hairston,USA,7.53,,1,"Delaware, OH",Apr 28
6,Ron Soble,USA,7.51,,1,Ann Arbor,May 12
7,Herb Hoskins,USA,7.48,,1,,
7,Henk Visser,NED,7.48,,1,Ryswyk,Sep 9
9,Denis Hasenjager,RSA,7.45,,1,,Mar
9,Boris Brnad,YUG,7.45,,1,Belgrad,Aug 26
11,Robert Ragsdale,USA,7.43,,1,Austin,May 04
11,Arthur Scott,USA,7.43,,1,San Diego,
13,Robert Carty,USA,7.41,,3,Philadelphia,May 25
13,Ödön Földessy,HUN,7.41,,1,Budapest,Nov 10
15,Ted Blumenfeld,USA,7.39,,2,Philadelphia,Apr 28
15,Lance Thompson,JAM,7.39,,1,Washington,May 05
15,Edward Adamczyk,POL,7.39,,Q,Warsaw,Sep 09
18,Laddie Stovall,USA,7.38,,1,"Columbia, MO",May 19
19,Jesse Thomas,USA,7.37,,2,Tokyo,Jul 18
20,Quanah Cox,USA,7.36,,1,Stillwater,Mar 31
20,Gordon Farrar,USA,7.36,,1,"Pullman, WA",May 19
20,Gaylord Bryan,USA,7.36,,2,Berkeley,Jun 23
23,Hugh Jack,AUS,7.34,,1,Melbourne,Mar 12
23,Jan Lourens,RSA,7.34,,,Benoni,Nov 24
25,Nikolay Andryushchenko,URS,7.33,,1,Simfyeropol,Sep 22
1,Herb Hoskins,USA,7.51,i,1,Kansas City,Mar 04
