rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Herbert A. Jones,GBR,7.176,,1,Framingham,Oct 9
2,Walter Newburn,IRL,7.163,,1,Maryborough,Jul 13
3,Claude E. Leggatt,GBR,7.112,,1,Manchester,Jul 3
3,Meyer Prinstein,USA,7.112,,1,Williamsbridge,Aug 7
5,Edward Bloss,USA,7.039,,1,Toronto,Sep 26
6,William Rogers,USA,7.016,,1,Travers Island,Jun 5
7,Gilbert C. Vassall,GBR,6.947,,1,Cambridge,Mar 8
7,Charles Fry,GBR,6.947,,1,Cambridge,Mar 13
9,William Percy Remington,USA,6.909,,1,Cambridge (MA),May 8
10,J.M. O'Mara,USA,6.820,,1,New York,Sep 6
11,C.D. Whittemore,USA,6.77,,1,Syracuse (USA),May 15
12,J.G. Clark,USA,6.74,,1,Cambridge (MA),Apr 16
12,C.D. Cheney,USA,6.74,,1,New Haven,May 15
14,Thomas F. Keane,USA,6.72,,,,
14,Theodore Chase,USA,6.72,,2,Columbia Oval,Jul 24
16,John Jesus  Flanagan,IRL,6.70,,,,
16,C. Broughton,USA,6.70,,1,Mott Haven,Apr 28
18,Henry S. Adair,GBR,6.69,,1,Cambridge,Feb 17
18,Charles Reber,USA,6.69,,1,New Jersey,Sep 11
20,Hugh  Barr,GBR,6.68,,1,Glasgow,Jun 26
21,L.E. Bennett,USA,6.66,,2,New York,Aug 28
22,Robert Garrett,USA,6.64,,1,New York,May 22
23,N.H. Friesell,USA,6.63,,3,New York,Aug 28
23,Buckley,USA,6.63,,2,New York,Sep 06
25,L.R. Bevan,GBR,6.62,,2,London,Apr 02
