rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Meyer Prinstein,USA,7.50,,1,Philadelphia,Apr 28
2,William Percy Remington,USA,7.45,,1,St. Mandé,Jul 11
3,Peter OConnor,IRL,7.32,,1,Tramore,Aug 20
4,Patrick Leahy,IRL,7.21,,1,Youghal,Apr 27
5,Alvin Kraenzlein,USA,7.18,,1,Paris,Jul 14
6,C. Broughton,USA,7.11,,1,New York,May 12
7,P.J. Lee,IRL,7.04,,2,Ennis,Jun 16
8,Herbert A. Jones,GBR,7.02,,1,London,Mar 15
8,Walter Newburn,IRL,7.02,,2,Cashel,Aug 19
10,John Holloway,IRL,7.00,,1,Tipperary,Jul 30
11,W.S. Young,USA,6.99,,1,Princeton,Apr 21
12,Hugh  Barr,GBR,6.96,,2,Belfast,Jun 30
13,Thaddeus McClain,USA,6.92,,-,St Mandé,Jul 19
14,Harry H. Cloudman,USA,6.91,,1,Worcester (USA),May 19
14,Joseph Leahy,IRL,6.91,,3,Belfast,Jun 30
16,Murphy,USA,6.89,,Q,New York,May 25
17,Thomas F. Keane,USA,6.85,,1,,Aug 23
18,Mich  Fisher,USA,6.84,,1,West Farms,Jun 30
19,V.E. Davoud,USA,6.80,,1,New York,May 23
20,Jerry J. O'Mahony,IRL,6.78,,1,Banteer,Jun 14
21,Jack Corbett,CAN,6.77,,1,Montréal,Sep 22
22,E.C. Murphy,IRL,6.76,,2,Youghal,Jun 24
22,M.J. McCreed,IRL,6.76,,1,Cork,Jul 17
22,Albert Delannoy,FRA,6.76,,5,Paris,Jul 15
25,J.B. Corns,USA,6.75,,1,Purduc,May 26
