rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Meyer Prinstein,USA,7.34,,1,St.Louis,Sep 01
2,Daniel Frank,USA,7.30,,1,New York,Aug 20
3,Ollie F. Snedigar,USA,7.29,,ex,Berkeley,Apr 23
4,Peter O'Connor,IRL,7.26,,1,Enniscorthy,Aug 28
5,Robert Stangland,USA,7.17,,1,Philadelphia,May 27
6,John Percy Hagerman,USA,7.11,,1,,Mar 30
7,Cornelius H. Leahy,IRL,7.06,,1,Malahide,Aug 26
8,Lucius Tracy Sheffield,USA,7.04,,1,New Haven,May 7
9,John O'Connell,USA,6.97,,1,Boston,Jul 4
10,Thomas Hammer,USA,6.92,,2,Philadelphia,May 28
10,Hugo Morris Friend,USA,6.92,,1,Chicago,Jun 04
12,Woodin,USA,6.85,,1,Madison,May 21
13,Edward B. French,USA,6.83,,1,Ann Arbor,May 28
14,Leon Baget,FRA,6.81,,1,Sceaux,Jun 05
15,John Taylor Oxley,USA,6.80,,1,Cambridge/MA,May 21
15,Clarence B. Tippett,USA,6.80,,3,Philadelphia,May 28
15,P.J. Cusack,IRL,6.80,,1,Belfast,Jul 16
18,Harry Wesley Bell,USA,6.78,,1=,Stanford/Palo Alto,Apr 05
18,"""Brick"" West",USA,6.78,,1=,Stanford/Palo Alto,Apr 05
20,William Percy Remington,USA,6.71,,3,Philadelphia,Apr 23
20,G. Fox,USA,6.71,,3,New Haven,May 07
20,George H. Stadel,USA,6.71,,1,Saint Louis,May 21
20,Joseph S. Hill,USA,6.71,,1hcp,Saint Louis,Jun 02
20,Harry E. Moon,USA,6.71,,1,Albion,Jun 04
25,Ross,USA,6.70,,3,Chicago,Jun 04
25,MacRae,GBR,6.70,,1,Glasgow,Jun 15
