rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Peter O'Connor,IRL,7.31,,1,Gorey,Jul 24
2,Frank Loveland,USA,7.26,,1,New Haven,Oct 14
3,Ollie F. Snedigar,USA,7.21,,1,Berkeley,May 06
4,Meyer Prinstein,USA,7.13,,1,New York,Sep 9
5,John F. McEniry,IRL,7.11,,1,Dungarvan,Sep 19
5,Lionel Cornish,GBR,7.11,,2,London,Jul 1
7,L.H. Simons,USA,7.10,,1,New York,May 28
8,Walter P. Hubbard,USA,7.07,,1,Worcester,May 20
9,Frank Mount-Pleasant,USA,7.04,,1,Philadelphia,Apr 29
9,W.J. Gibson,GBR,7.04,,1,Dublin,Jun
11,Hugo Friend,USA,7.02,,1,Chicago,Jun 3
12,Leon Baget,FRA,7.01,,1,Roubaix,Jul 16
13,John F. O'Connell,USA,7.00,,1hcp,New York,Jun 10
14,Floyd F. Risley,USA,6.96,,1,Philadelphia,May 20
15,Joseph S. Hill,USA,6.95,,1,Baltimore,May 20
15,Daniel Kelly,USA,6.95,hcp,3,Portland,Jun 09
17,Ervin J. Barker,USA,6.91,,1,Des Moines,May 27
17,John Breshnihan,IRL,6.91,,2,Cork,Jul 23
19,Edward Cook,USA,6.90,,1,Ann Arbor,May 27
20,William Hogenson,USA,6.89,,2,Ann Arbor,May 20
21,W.B. Jordan,USA,6.87,,1,New Haven,May 20
22,I.F. Webber,USA,6.85,,Q,Philadelphia,May 26
22,Porter Frizzell,USA,6.85,,1,Portland,Jul 08
22,Cornelius Leahy,IRL,6.85,,1,Edinburgh,Jul 15
25,A. Neighbor,USA,6.83,,1,Berkeley,Apr 15
25,Mosher,USA,6.83,,1,Philadelphia,May 12
25,Walter R. Knox,CAN,6.83,,2,New Haven,May 20
