rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Juan Miguel Echevarría,CUB,8.68,,1,Bad Langensalza (GER),Jun 30
2,Luvo Manyonga,RSA,8.58,,1,Roma (ITA),May 31
3,Jianan Wang,CHN,8.47,,1,Guiyang (CHN),Jun 16
4,Jeff Henderson,USA,8.44,,1,"Provo, UT (USA)",Apr 28
5,Yuhao Shi,CHN,8.43,,2,Shanghai (CHN),May 12
6,Ruswahl Samaai,RSA,8.42,,2,London (GBR),Jul 22
7,Aleksandr Menkov,RUS,8.41,,1,Zhukovskiy (RUS),Jul 01
8,Zarck Visser,RSA,8.40,,4,Bad Langensalza (GER),Jun 30
9,Zach Bazile,USA,8.37,,1,"Eugene, OR (USA)",Jun 06
10,Henry Frayne,AUS,8.34,,1q2,Gold Coast (AUS),Apr 10
11,Yaoguang Zhang,CHN,8.29,,2,Guiyang (CHN),Jun 16
11,Marquis Dendy,USA,8.29,,1,Toronto (CAN),Aug 12
13,Jarvis Gotch,USA,8.27,,1,"Torrance, CA (USA)",Apr 21
13,Radek Juka,CZE,8.27,,1,Turnov (CZE),May 29
15,Emiliano Lasa,URU,8.26,,1,Cochabamba (BOL),Jun 05
16,Jarrion Lawson,USA,8.25,,3,London (GBR),Jul 22
16,Miltiadis Tentoglou,GRE,8.25,,1,Berlin (GER),Aug 08
18,Tajay Gayle,JAM,8.24,,2,Toronto (CAN),Aug 12
19,Andwuelle Wright,TTO,8.23,,1,Port-of-Spain (TTO),Jun 23
19,Serhiy Nykyforov,UKR,8.23,,1,Lutsk (UKR),Jul 19
21,Stephan Hartmann,GER,8.20,,1f1,Weinheim (GER),May 26
21,Julian Howard,GER,8.20,,2f1,Weinheim (GER),May 26
21,Sreeshankar,IND,8.20,,1,Bhubaneshwar (IND),Sep 27
24,Changzhou Huang,CHN,8.19,,3,Guiyang (CHN),Jun 16
24,Alexsandro Do Nascimento De Melo,BRA,8.19,,1,Bragança (BRA),Sep 16
