rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Arnie Robinson,USA,8.30,,1,Modesto,May 25
2,Nenad Stekic,YUG,8.24,,1,Rio de Janeiro,Oct 27
3,James Moore,USA,8.20,,2,Modesto,May 25
4,Max Klauss,GDR,8.18,,1,Berlin,Jun 12
5,Valeriy Podluzhny,URS,8.17,,1,München,Sep 12
6,Grzegorz Cybulski,POL,8.15,,1,Warsaw,May 26
7,Tommy Haynes,USA,8.14,,1,Murray,May 17
8,Jerry Herndon,USA,8.11,,3,Modesto,May 25
9,Jerry Proctor,USA,8.09,,1,Westwood,Mar 17
9,Joshua Owusu,GHA,8.09,,1,Arkadelphia,May 24
11,T. Chandrapillai Yohannan,IND,8.07,,1,Teheran,Sep 12
12,Hans Baumgartner,FRG,8.00,,1,Hannover,Jul 28
12,Jean-François Bonhème,FRA,8.00,,1,Nice,Jul 28
14,Jacques Rousseau,FRA,7.98,,1,Fontainebleau,Jun 08
14,Alan Lerwill,GBR,7.98,,1,Warsaw,Jun 29
14,Yevgeniy Shubin,URS,7.98,,3,Rome,Sep 04
17,Anthony Carter,USA,7.97,,1,Knoxville,Apr 13
17,Kingsley Adams,GHA,7.97,,1,Des Moines,Apr 26
17,Aleksey Pereverzyev,URS,7.97,,2,Sochi,Sep 22
20,Al Lanier,USA,7.96,,4,Modesto,May 25
20,Wolfram Lauterbach,GDR,7.96,,2,Berlin,Jun 12
22,Ross Blackman,AUS,7.95,,1,Eugene,May 04
23,William Rea,USA,7.94,,5,Austin,Jun 07
23,Randy Williams,USA,7.94,,6,Austin TX,Jun 07
25,Chris Commons,AUS,7.92,,2,Christchurch,Jan 29
25,David Boyd,USA,7.92,,2,Knoxville TN,Apr 13
25,John Berry,USA,7.92,,1,Houston TX,May 18
25,Danny Seay,USA,7.92,,4,Westwood CA,Jun 21
25,Harald Beck,GDR,7.92,,1,Potsdam,Aug 17
1,Jean-François Bonhème,FRA,8.17,i,1,Göteborg,Mar 09
2,Hans Baumgartner,FRG,8.10,i,2,Göteborg,Mar 09
