rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Larry Myricks,USA,8.52,,1,Montreal,Aug 26
2,Joao Carlos De Oliveira,BRA,8.36,,1,Rieti,Jul 21
3,Lutz Dombrowski,GDR,8.31,,1,Turin,Aug 4
4,Nenad Stekic,YUG,8.27,,1,Rovereto,Sep 16
5,Frank Paschek,GDR,8.25,,1,Moscow,Jul 25
6,LaMonte King,USA,8.22,,1,San Jose,May 12
6,David Giralt,CUB,8.22,,3,Montreal,Aug 26
8,Valeriy Podluzhny,URS,8.16,A,1,Mexico City,Sep 9
9,Carl Lewis,USA,8.13,,3,San Juan,Jul 7
9,Lutz Franke,GDR,8.13,,1,Dresden,Jul 19
11,Junichi Usui,JPN,8.10,,1,Paris,Jul 06
12,Antonio Corgos,ESP,8.09,,1,Brussels,Jun 17
13,Ronald Desruelles,BEL,8.08,,1,Brussels,Aug 12
14,Arnie Robinson,USA,8.07,,2,Berlin,Aug 17
15,Krzysztof Baran,POL,8.06,,1,Rzeszów,May 06
16,Carl Williams,USA,8.05,,1,Abilene,Apr 12
17,Charlton Ehizuelen,NGR,8.04,,-,San José,Apr 28
17,Jochen Verschl,FRG,8.04,,1,Fürth,Jun 10
17,Philip Deroche,FRA,8.04,,2,Split,Sep 27
20,Vladimir Tsepelyev,URS,8.03,,3,Leipzig,Jun 23
20,Grzegorz Cybulski,POL,8.03,,2,Turin,Aug 04
22,Randy Williams,USA,8.02,,1,San Diego,May 26
22,Vladimir Rallo,URS,8.02,,1,Dnepropetrovsk,Jul 03
24,Waldemar Golanko,POL,8.01,,1,Bielefeld,Jun 16
25,Viktor Belskiy,URS,8.00,,1,Donetsk,Aug 04
