rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Gregory Bell,USA,8.09,,1,Ontario,Oct 20
2,Henk Visser,NED,7.98,,1,Bucharest,Sep 17
3,Ernest Shelby,USA,7.95,,1,Bakersfield,Jun 22
4,John Bennett,USA,7.83,,1=,Los Angeles,Jun 29
5,Jorma Valkama,FIN,7.77,,1,Turku,Sep 16
6,Rafer Johnson,USA,7.76,,1,Los Angeles,May 5
6,Oleg Fedoseyev,URS,7.76,,1,Tashkent,Oct 21
8,George Brown,USA,7.75,,2,Bakersfield,Jun 22
9,Igor Ter-Ovanesyan,URS,7.74,,2,Tashkent,Oct 21
10,Oscar Bean,USA,7.73,,1,Los Angeles,Apr 20
11,Rosslyn Range,USA,7.72,,2,Compton,Jun 01
12,Malachi Andrews,USA,7.71,,3=,Bakersfield,Jun 22
13,Kazimierz Kropidlowski,POL,7.70,,1,Zagreb,Sep 22
13,Erik Kehris,URS,7.70,,3,Tashkent,Oct 21
15,Dmitriy Bondarenko,URS,7.69,,1,Tashkent,Oct 14
15,Vladimir Popov,URS,7.69,,2,Tashkent,Oct 14
17,Henryk Grabowski,POL,7.68,,2,Bucharest,Sep 17
18,Neville Price,RSA,7.64,A,1,Pretoria,Mar 17
19,Walter Taylor,USA,7.62,,1,"Quantico, PA",May 29
19,Wilhelm Porrassalmi,FIN,7.62,,1,Helsinki,Jun 30
21,Douglas Fowlkes,USA,7.59,,1,Monroeville,Apr 14
21,Donald Troutman,USA,7.59,,1,Lafayette,Apr 27
21,Manfred Molzberger,FRG,7.59,,1,Berlin,Aug 18
24,Arthur Cruttenden,GBR,7.58,,3,Sydney,Dec 05
25,Masaji Tajima,JPN,7.56,,1,Gifu,May 26
25,Yoshiro Sonoda,JPN,7.56,,1,Sendai,Oct 06
