rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Irving Saladino,PAN,8.73,,1,Hengelo,May 24
2,Ibrahim Camejo,CUB,8.46,,1,Bilbao,Jun 21
3,Loúis Tsátoumas,GRE,8.44,,1,Athína,Jul 13
4,Mohamed Salman Al-Khuwalidi,KSA,8.37,,1,Ryadh,Apr 16
5,Trevell Quinley,USA,8.36,,1,"Eugene, OR",Jun 29
6,Hussein Taher Al-Sabee,KSA,8.35,,1,Zürich,Aug 29
7,Wilfredo Martínez,CUB,8.31,A,1,Cali,Jul 06
8,Brian Johnson,USA,8.30,,1,Baie Mahault,May 01
8,Ngonidzashe Makusha,ZIM,8.30,,1,"Des Moines, IA",Jun 12
10,Godfrey Khotso Mokoena,RSA,8.25,,2,Stellenbosch,Mar 14
10,Dwight Phillips,USA,8.25,,2,Ponce,May 17
12,Stephan Louw,NAM,8.24,A,1,Germiston,Jan 12
12,Miguel Pate,USA,8.24,,1q2,"Eugene, OR",Jun 27
14,Yahya Berrabah,MAR,8.23,,1,Rabat,Jun 14
15,Tarik Bougtaïb,MAR,8.22,,1,Meknés,Mar 29
15,Gable Garenamotse,BOT,8.22,,1c2,Bad Langensalza,Jun 07
15,Tommi Evilä,FIN,8.22,,1,Göteborg,Jun 28
18,Salim Sdiri,FRA,8.21,,1,Pierre-Bénite,Jun 13
18,Roman Novotný,CZE,8.21,,1,Brno,Jul 22
20,Greg Rutherford,GBR,8.20,,1,"Birmingham, GBR",Jul 12
21,Reindell Cole,USA,8.17,,1,"Irvine, CA",May 03
22,Andrew Howe,ITA,8.16,,2,Oslo,Jun 06
22,Jarod Tobler,USA,8.16,,2q2,"Eugene, OR",Jun 27
22,Ndiss Kaba Badji,SEN,8.16,,6,Beijing,Aug 18
25,Aleksandr Petrov,RUS,8.15,,1,Chelyabinsk,Jun 28
25,Sebastian Bayer,GER,8.15,,1,Nürnberg,Jul 05
25,Luis Felipe Méliz,ESP,8.15,,2,Barcelona,Jul 19
25,Fabrice Lapierre,AUS,8.15,,2,Shanghai,Sep 20
