rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Edward Gourdin,USA,7.69,,1,Cambridge,Jul 23
2,Karl Dickel,GER,7.32,,1,Duisburg,Jun 5
3,Paul Courtois,USA,7.26,,2,Philadelphia,Apr 30
3,Otto Egger,AUT,7.26,,1,Wien,Sep 7
5,Erling Aastad,NOR,7.22,,1,Kristiania,Sep 4
5,Richard Honner,AUS,7.22,,1,Adelaide,Dec 31
7,William Petersson,SWE,7.15,,,St.Cloud,May 15
8,Ernst Söllinger,GER,7.14,,1,Hamburg,Aug 21
9,Henry Schumacher,GER,7.13,,2,Hamburg,Aug 21
10,Karl Hornberger,GER,7.11,,3,Hamburg,Aug 21
11,Sverre Hansen,NOR,7.10,,1,Fredrikstad,Aug 21
12,Devey Alberts,USA,7.099,,1,Urbana,May 14
12,Robert Kelley,USA,7.099,,1,Berkeley,May 14
14,Gaylord Stinchcomb,USA,7.096,,1,Chicago,Jun 18
15,Eric Abrahamsson,SWE,7.05,,1,Stockholm,Aug 27
16,Earl Wilson,USA,7.023,,1,Austin,May 07
16,Harold Abrahams,GBR,7.023,,1,Cambridge,Nov 28
18,Donald Lourie,USA,7.017,,1,Princeton,May 07
19,Paul Boren,USA,7.010,,1,Berkeley,Mar 19
19,Everett Bradley,USA,7.010,,1,Columbia,May 28
21,Carl Schelenz,GER,7.01,,1,Berlin,Aug 07
21,Ragnar Nystedt,SWE,7.01,,2,Stockholm,Aug 20
23,Josef Adams,GER,7.00,,1,Kassel,Jul 31
24,William Yount,USA,6.99,,1,Redlands,Apr 23
24,Solomon Butler,USA,6.99,,1,Chicago,Aug 13
