rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Solomon Butler,USA,7.515,,1,Cambridge,Jul 17
2,Jack Merchant,USA,7.30,,1,Berkeley,May 08
3,Henry M. Foster,USA,7.26,,1,Northern PCC,
3,William Petersson,SWE,7.26,,1,Stockholm,Jul 11
5,Karl Hornberger,GER,7.24,,1,Bad Kreuznach,Jul 04
6,Sherman Landers,USA,7.21,,1,Philadelphia,May 29
7,Carl Johnson,USA,7.20,,1,Ann Arbor,Jun 5
8,Edward Gourdin,USA,7.19,,2,Philadelphia,May 29
9,Ernst Söllinger,GER,7.17,ex,-,Münster,Jul 18
10,Dink Templeton,USA,7.09,,3,Cambridge,May 29
11,Charles A. Way,USA,7.08,,4,Cambridge,May 29
11,Eric Abrahamsson,SWE,7.08,,3,Antwerpen,Aug 17
13,Einar  Ræder,NOR,7.07,,1,Trondhjem,Sep 04
14,Erling Aastad,NOR,7.04,,1,Kristiania,Jul 25
15,Henry Schumacher,GER,7.03,,1,Wilhelmshaven,May 30
15,Richard Honner,AUS,7.03,,1,Sydney,Nov 27
17,David Politzer,USA,7.02,,1,Philadelphia,Jun 26
17,Eero Lehtonen,FIN,7.02,,1,Helsinki,Jul 3
19,Paul Courtois,USA,7.01,,2,Philadelphia,Jun 26
19,Everett L. Bradley,USA,7.01,,P,New York,Jul 05
21,Gösta Bladin,SWE,6.96,,2,Stockholm,Jul 11
22,Ira D. Bertolet,USA,6.93,,3,Philadelphia,Jun 26
23,William J. Yount,USA,6.92,,2,Pasadena,Jun 26
23,Harry Bormann,GER,6.92,,1,Wien,Sep 19
25,Johan Johansen,NOR,6.91,,3,Kristiania,Jul 25
