rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Erick Walder,USA,8.74,A,1,El Paso,Apr 2
2,Carl Lewis,USA,8.66,A,1,Sestriere,Jul 31
3,Kareem Streete-Thompson,USA,8.63,,1,Linz,Jul 4
4,Mike Powell,USA,8.58,,1,Brussels,Aug 19
5,Roland McGhee,USA,8.47,,1,Rhede,Jul 29
6,Konstandinos Koukodimos,GRE,8.36,,1,Khania,Jun 5
7,Yevgeniy Tretyak,RUS,8.29,,1,Stavropol,May 28
8,Dion Bentley,USA,8.28,,2,Linz,Jul 4
9,Rogelio Sáenz,MEX,8.25,A,1,El Paso,Jun 25
9,Stanislav Tarasenko,RUS,8.25,,3,Lausanne,Jul 6
11,Reggie Jones,USA,8.24,A,2,El Paso,Apr 16
11,Dietmar Haaf,GER,8.24,,1,Erfurt,Jul 03
11,Ivaylo Mladenov,BUL,8.24,,4,Lausanne,Jul 06
14,Obinna Eregbu,NGR,8.22,,Q,Victoria,Aug 24
15,Vitaliy Kirilenko,UKR,8.21,,1,Kharkov,May 13
15,Aleksandr Glavatskiy,BLR,8.21,,1,Grudziadz,Jun 01
15,Dmitriy Bagryanov,RUS,8.21,,1,Sankt Peterburg,Jul 14
15,Nikolay Antonov,BUL,8.21,,1,Plovdiv,Jul 10
15,Christian Thomas,GER,8.21,,1,Germering,Jul 23
20,Giovanni Evangelisti,ITA,8.20,A,6,Sestriere,Jul 31
20,Douglas de Souza,BRA,8.20,,1,Rio de Janeiro,Sep 16
22,Geng Huang,CHN,8.15,,1,Beijing,Jun 02
23,Georg Ackermann,GER,8.14,,1,Bad Langensalza,May 28
24,James Beckford,JAM,8.13,,1,Odessa TX,May 20
24,Milko Campus,ITA,8.13,,1,Formia,Jun 05
24,Jaime Jefferson,CUB,8.13,,1,La Habana,Jun 23
1,Stanislav Tarasenko,RUS,8.43,i,1,Moscow,Jan 26
2,Ivaylo Mladenov,BUL,8.30,i,1,Athens,Feb 28
3,Iván Pedroso,CUB,8.26,i,2,Athens,Feb 28
