rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Eugene W. Goff,USA,7.163,,1,Travers Island,Oct 8
2,Charles Fry,GBR,7.137,,1,London,Apr 8
3,Daniel Bulger,IRL,6.960,,1,Ballsbridge,Jun 18
4,Thomas Kiely,IRL,6.934,,1,Durrow,Jul 27
5,Harry Jewett,USA,6.920,,,,
6,Lewis Lewis,USA,6.795,,1,Philadelphia,Sep 17
7,John Mooney,IRL,6.782,,2,New York,Jun 11
8,Thomas G. Shearman,USA,6.769,,1,Philadelphia,May 17
8,George Schwegler,USA,6.769,,3,New York,Jun 11
10,Edward Bloss,USA,6.756,,1,Manhattan Fd.,May 30
11,Arthur P. Square,GBR,6.66,,1,Edinburgh,Jul 12
12,Reginald J. Leakey,GBR,6.65,,1,Cambridge,Mar 07
13,Ernest Shurly Ramsdell,USA,6.63,,2,New York,May 28
13,P.T. Fletcher,IRL,6.63,,2,Durrow,Jul 27
15,H.M. Taberer,USA,6.58,,2,London,Apr 08
15,A.L. Whittacker,USA,6.58,,1,Princeton,May 07
15,M. O'C Tandy,GBR,6.58,,1,Woolwich,May 19
15,P. Brosnan,IRL,6.58,,1,Moate,Oct 17
19,Francis J.K. Cross,GBR,6.56,,2,London,Apr 09
19,Thomas M. Donovan,IRL,6.56,,2,Edinburgh,Jul 12
19,E.E. Barnes,USA,6.56,,2,New York,Sep 10
22,J A Mulligan,IRL,6.55,,2,Moate,Oct 17
22,A H Green,USA,6.55,,3,New York,May 28
24,Robert Lyons,USA,6.53,,2,New York,Oct 08
25,H L le Fleming,GBR,6.52,,2,Cambridge,Mar 07
