rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Erick Walder,USA,8.58,,1,Springfield,May 4
2,James Beckford,JAM,8.52,,1,Innsbruck,May 29
3,Carl Lewis,USA,8.50,,1,Atlanta,Jul 29
4,Kevin Dilworth,USA,8.47,,1,Abilene,May 9
5,Mike Conley,USA,8.46,,2,Springfield,May 4
5,Joe Greene,USA,8.46,A,1,Sestriere,Aug 7
7,Mike Powell,USA,8.39,,1,Atlanta,Jun 19
8,Nelson Jr. Ferreira,BRA,8.36,A,1,Medellin,May 10
9,Kareem Streete-Thompson,USA,8.34,,1,Linz,Aug 21
10,Aleksandr Glavatskiy,BLR,8.33,A,4,Sestriere,Aug 7
11,Iván Pedroso,CUB,8.32,,1,Camaguey,Jan 19
12,Jaime Jefferson,CUB,8.30,,1,Bratislava,May 29
12,Gregor Cankar,SLO,8.30,,2,Innsbruck,May 29
14,Geng Huang,CHN,8.29,,1,Nanjing,May 07
14,Bogdan Tarus,ROU,8.29,,2,Formia,May 18
14,Douglas de Souza,BRA,8.29,,1,Manaus,Jun 30
14,Cheik Tidiane Toure,SEN,8.29,,-,Sestriere,Aug 07
18,Robert Howard,USA,8.26,,3,Springfield,May 04
18,Sean Robbins,USA,8.26,,5,Atlanta,Jun 19
20,Simone Bianchi,ITA,8.25,,1,Madrid,Jun 01
20,Carlos Calado,POR,8.25,,2,Lisboa,Jun 28
20,Erik Nijs,BEL,8.25,,1,Hechtel,Jul 06
20,Emmanuel Bangué,FRA,8.25,,1,Nancy,Sep 10
24,Francois Fouché,RSA,8.21,A,1,Johannesburg,Feb 10
24,Mattias Sunneborn,SWE,8.21,,1,Malmö,Jun 27
24,Yuriy Naumkin,RUS,8.21,,1,Sankt-Peterburg,Jul 02
1,Iván Pedroso,CUB,8.46,i,1,Liévin,Feb 18
