rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Carl Lewis,USA,8.79,,1,Indianapolis,Jun 19
2,Jason Grimes,USA,8.39,,2,Indianapolis,Jun 19
3,Sergey Rodin,URS,8.33,,1,Leningrad,Jul 27
4,Mike Conley,USA,8.28,,1,Houston,Jun 3
4,Aleksandr Beskrovniy,URS,8.28,,2,Moscow,May 29
6,Laszlo Szalma,HUN,8.24,,1,Budapest,Jul 29
7,Larry Myricks,USA,8.23,,1,Oxford,Apr 9
8,Yusuf Alli,NGR,8.21,,1,Edmonton,Jul 7
9,Mike McRae,USA,8.19,,1,San Jose,Jun 5
10,Ralph Spry,USA,8.18,,1,Jonesboro,Apr 24
10,Yuriy Samarin,URS,8.18,,1,Leningrad,Jul 19
12,Vadim Kobylyanskiy,URS,8.17,,1,Zaporozhye,Sep 14
13,Atanas Atanasov,BUL,8.16,,2,Budapest,Jul 29
14,Vesco Bradley,USA,8.13,,Q,Indianapolis,Jun 17
14,Viktor Savinykh,URS,8.13,,1,Kharkov,Jun 25
16,Gary Honey,AUS,8.12,,2Q,Helsinki,Aug 09
17,Nenad Stekic,YUG,8.11,,1,Beograd,Jul 22
18,Konstantin Semykin,URS,8.10,,2,Moscow,May 29
19,Zdzislav Hoffman,POL,8.09,,1,Warsaw,May 15
19,Marco Piochi,ITA,8.09,,1,Milan,Jun 22
19,Oganes Stepanyan,URS,8.09,,2,London,Aug 20
19,Giovanni Evangelisti,ITA,8.09,,-,Rovereto,Sep 07
23,Yuhuang Liu,CHN,8.07,,1,Beijing,Jun 11
23,Juris Tone,URS,8.07,,Q,Moscow,Jun 21
23,Skeeter Jackson,USA,8.07,A,4,Colorado Springs,Jul 02
23,Gyula Paloczi,HUN,8.07,,3,Budapest,Jul 29
1,Reginald Kelly,USA,8.33,i,1,Jacksonville,Dec 03
