rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Solomon Butler,USA,7.375,,1,Chicago,Jul 17
2,Philip C. Stiles,USA,7.35,,,,
3,Wesley Oler,USA,7.29,,1,New Haven,May 5
4,Harry Worthington,USA,7.27,,1,Cambridge,May 22
5,Yngve Dahlqvist,SWE,7.15,,1,København,Jun 15
6,Alma Richards,USA,7.125,,1,Ithaca,Apr 15
7,Robert Kent Gooch,USA,7.11,,1,Charlottesville,May 15
7,Platt Adams,USA,7.11,,1,New York,Jun 19
9,Howard Bostock,USA,7.09,,2,Cambridge,Jun 26
10,Willi Dünker,GER,7.04,,1,Duisburg,Jul
10,Olav Rustad,NOR,7.04,,1,Kristiania,Sep 19
12,Georg Åberg,SWE,6.98,,1,Norrköping,Aug 22
13,Albert L. Gutterson,USA,6.97,,3,Cambridge/MA,Jun 26
14,S.E. Graham,USA,6.96,,2,New York,Jun 19
15,Robert Simpson,USA,6.93,,1,Columbia,May 29
16,Sidney M. Gibbs,USA,6.90,,3,New York,Jun 19
17,Frank A. French,USA,6.89,,3,Philadelphia,May 29
18,Maurice James,USA,6.87,,1,Philadelphia,Apr 24
19,R.E. Matthews,USA,6.86,,2,New Haven,May 15
19,Frank Grutzmacher,USA,6.86,,2,Columbia,May 29
21,Georg Iversen,NOR,6.84,,1,Kristiania,Sep 19
22,Matthew J. Fahey,USA,6.83,,4,New York,Jun 19
23,Oakes,USA,6.82,,1,New Orleans,May 29
23,William F. Sisson,USA,6.82,,1,San Francisco,Jul 31
23,Daniel F. Ahearn,USA,6.82,,D,San Francisco,Aug 09
