rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Natalya Grigoryeva,URS,12.53,,1,Kiev,Jul 05
2,Monique Ewanje-Epee,FRA,12.56,,1,Villeneuve d'Ascq,Jun 29
3,Ginka Zagorcheva,BUL,12.61,,1,Sophia,Aug 18
4,Michaela Pogacian,ROU,12.62,,2,Villeneuve d'Ascq,Jun 29
5,Lyudmila Narozhilenko,URS,12.64,,1,Volgograd,Aug 18
6,Gloria Siebert,GDR,12.65,,1,Chemnitz,Jun 17
7,Lidia Yurkova,URS,12.66,,1,Kiev,Jul 05
8,Cornelia Oschkenat,GDR,12.68,,2,Chemnitz,Jun 17
9,Aliuska Lopez,CUB,12.73,,2,Dijon,Jun 24
9,Huajin Liu,CHN,12.73,,1,Beijing,Oct 02
11,LaVonna Martin,USA,12.74,,3,Lille,Jun 29
12,Jackie Joyner-Kersee,USA,12.79,,H,Seattle,Jul 22
13,Kerstin Patzwahl,GDR,12.80,,3,Chemnitz,Jun 17
14,Anne Piquereau,FRA,12.82,,2,Noisy-le-Grand,Jun 16
14,Lynda Tolbert,USA,12.82,,3,Dijon,Jun 24
14,Florence Colle,FRA,12.82,,4,Lille,Jun 29
14,Gabriele Lippe,FRG,12.82,,1,Düsseldorf,Aug 11
18,Christine Hurtlin,FRA,12.83,,1B,Lille,Jun 29
19,Marina Azyabina,URS,12.86,,2s,Kiev,Jul 05
20,Yelizaveta Chernysheva,URS,12.89,,4,Moscow,Jun 10
20,Marina Slushkina,URS,12.89,,1,Bryansk,Jun 22
22,Odalys Adams,CUB,12.90,,3b,Villeneuve d'Ascq,Jun 29
23,Kay Morley,GBR,12.91,,1,Auckland,Feb 02
24,Tatyana Reshetnikova,URS,12.92,,1h,Leningrad,Jun 25
25,Liliana Nastase,ROU,12.94,,1,Granada,May 26
25,Heike Theele,GDR,12.94,,1h,Magdeburg,May 31
