rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Erika Biess,RSA,11.7,,1,Capetown,Sep 4
2,Shirley Barrington,USA,11.8,,1,New York,Apr 28
2,Agatha Doorgeest,NED,11.8,,1,Amsterdam,Sep 22
4,Barbara Burke,RSA,11.9,A,1=,Pretoria,Apr 22
4,Marjorie Clark,RSA,11.9,A,1=,Pretoria,Apr 22
4,Elizabeth Taylor,CAN,11.9,,1,Montreal,Aug 11
7,Trebisonda Valla,ITA,12.0,,1,Piacenza,Jun 16
7,Claudia Testoni,ITA,12.0,,1,Turin,Sep 15
9,Anni Steuer,GER,12.1,,1,Duisburg,Apr 29
9,Catharina Ter Braake,NED,12.1,,1,Amsterdam,Sep 8
11,Ruth Engelhard,GER,12.2,,1,Berlin,Jun 2
11,Margarete Elger,GER,12.2,,1,Erfurt,Jul 07
11,Elsie Green,GBR,12.2,,1h1,London,Aug 10
11,Karla Weizenhorn,GER,12.2,,1,Hannover,Sep 22
15,Charlotte Bachmann,GER,12.3,,2,Erfurt,Jul 07
15,Eva Dürre,GER,12.3,,3,Wuppertal,Jul 21
15,Brigitte Seifert,GER,12.3,,3,Berlin,Aug 04
15,Hilde le Vliseur-Klusenwert,GER,12.3,,1,Berlin,Aug 14
15,Roxanne Atkins,CAN,12.3,,1,Toronto,Aug 31
15,Luise Krüger,GER,12.3,,1,Dresden,Sep 29
15,Erna Orzel,POL,12.3,,1,Beuthen,Sep 29
15,Maria Shamanova,URS,12.3,,1,,
23,Anni Spitzweg,GER,12.4,,1,Ulm,Jun 02
23,Erika Kreplin,GER,12.4,,3,Erfurt,Jul 07
23,Siegfriede Dempe,GER,12.4,,4,Erfurt,Jul 07
23,Maryla Freiwald,POL,12.4,,1,Krakow,Jul 14
23,Veronika Kohlbach,AUT,12.4,,1,Athens,Sep 15
23,Doris Eckert,GER,12.4,,1,Frankfurt/M.,Sep 22
23,Maria Krach,GER,12.4,,1,München,Sep 29
23,Annemarie Westphal,GER,12.4,,1,Hamburg,Sep 29
23,Hilde Borchert,GER,12.4,,,,Sep 29
