rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Fanny Blankers-Koen,NED,11.1,,1,Groningen,Jul 8
2,Shirley Strickland,AUS,11.2,,1,Sydney,Jan 13
2,Maria Sander,FRG,11.2,,P,Wetzlar,Aug 19
4,Evelyn Lawler,USA,11.3,,1,Santiago,Mar 18
4,Olga Gyarmati,HUN,11.3,,1,Budapest,Aug 25
6,Aleksandra Chudina,URS,11.4,,1,Berlin,Aug 09
7,June Schoch,NZL,11.5,,2,Sydney,Jan 13
7,Edna Maskell,RSA,11.5,A,1,Pretoria,Mar 26
7,Maureen Dyson,GBR,11.5,,2,Amsterdam,Jun 3
7,Aleksandra Yakusheva,URS,11.5,,1,Moscow,Jul 7
7,Yelena Gokieli,URS,11.5,,1,Moscow,Jul 15
7,Galina Yerukhina,URS,11.5,,2,Moscow,Jul 15
7,Anneliese Seonbuchner,FRG,11.5,,1,Stuttgart,Jul 22
7,Anna Aleksandrova,URS,11.5,,2,Minsk,Aug 29
15,Eliana Gaete-Lazo,CHI,11.6,,1s1,Buenos Aires,Mar 02
15,Noreen Jacobs,RSA,11.6,,1,Benoti,Mar 03
15,Sheila Sewell,GBR,11.6,,1,Erith,May 19
15,Helene Bielansky,AUT,11.6,,1,Wien,Jul 22
15,Elfriede Steurer,AUT,11.6,,2,Wien,Jul 22
15,Claudie Flament,FRA,11.6,,1,Paris,Jul 22
15,Jean Desforges,GBR,11.6,,1,London,Aug 04
15,Kiyoko Sugimura,JPN,11.6,,1,Sapporo,Aug 11
15,Miyo Miyashita,JPN,11.6,,1,Fukushima,Aug 19
15,Nina Tyurkina,URS,11.6,,4,Minsk,Aug 29
15,Wilhelmina Lust,NED,11.6,,1,Rijswijk,Sep 09
15,Lyudmila Solomenya,URS,11.6,,,,
