rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Betty Moore,GBR,10.5,,1,Kassel,Aug 25
2,Erika Fisch,FRG,10.6,,1,Berlin,Jun 3
2,Irina Press,URS,10.6,,1,Moscow,Jul 1
2,Karin Balzer,GDR,10.6,,1,Rostock,Jul 15
2,Teresa Ciepla,POL,10.6,,1,Belgrad,Sep 16
2,Maria Piatkowska,POL,10.6,,3=,Belgrad,Sep 16
2,Pamela Kilborn,AUS,10.6,,1,Melbourne,Sep 22
8,Rimma Kosheleva,URS,10.7,,1,Riga,Jun 1
8,Niliya Kulkova,URS,10.7,,2,Moscow,Jul 1
8,Galina Bystrova,URS,10.7,,3,Moscow,Jul 1
8,Jutta Heine,FRG,10.7,,2,Bremen,Sep 23
12,Robyn Scott,AUS,10.8,,1,Sydney,Jan 06
12,Lorraine Staples,URS,10.8,,2,Sydney,Jan 06
12,Bertha Diaz,CUB,10.8,,1,La Habana,Jun 09
12,Halina Krzyzanska,POL,10.8,,1,Warsaw,Jun 10
12,Ingrid Schlundt,FRG,10.8,,1,Frankfurt/M,Jul 04
12,Galina Shakhova,URS,10.8,,1,Dnepropetrovsk,Aug 04
12,Tatyana Talysheva,URS,10.8,,2,Kiev,Sep 22
12,Larisa Zavgorodnaya,URS,10.8,,3,Kiev,Sep 22
12,Avis McIntosh,NZL,10.8,,1h,Perth,Nov 29
21,Margarita Golubeva,URS,10.9,,1,Voronyezh,May 11
21,Alla Chernisheva,URS,10.9,,1,Leningrad,May 13
21,Inge Schell,FRG,10.9,,1s,Hamburg,Jul 28
21,Doris Huth,GDR,10.9,,1,Leipzig,Jul 29
21,Denise Guenard,FRA,10.9,,1,Vlissingen,Sep 02
21,Marlene Canguio,FRA,10.9,,3h,Belgrad,Sep 14
21,Lilia Makoshina,URS,10.9,,1,Alma Ata,Sep 23
21,Valentina Dyakonova,URS,10.9,,1h,Tashkent,Oct 02
21,Galina Volkova,URS,10.9,,,,
