rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Mildred Didrikson,USA,11.7,,1,Los Angeles,Aug 4
1,Evelyne Hall,USA,11.7,,2,Los Angeles,Aug 4
3,Anne O'Brien,USA,11.8,,1,Pasadena,Jun 19
3,Simone Schaller,USA,11.8,,2h1,Los Angeles,Aug 03
3,Marjorie Clark,RSA,11.8,,3,Los Angeles,Aug 4
6,Violet Webb,GBR,11.9,e,5,Los Angeles,Aug 4
7,Clarice Kennedy,AUS,12.0,*,1,Sydney,Mar 19
7,Alda Wilson,CAN,12.0,e,6,Los Angeles,Aug 4
9,Roxanne Atkins,CAN,12.2,,1,Hamilton,Jun 6
9,Michiko Nakanishi,JPN,12.2,,1,Tokyo,Jun 22
9,Elsie Green,GBR,12.2,,1,London,Jul 09
12,Lois Collar,USA,12.3,,1h,Chicago,Jun 18
12,Leni Junker-Thymm,GER,12.3,,1,Leipzig,Jun 26
12,Kathleen Tiffen,GBR,12.3,e,2,Leamington,Aug 1
15,Beatrice Gillespie,CAN,12.4,,,Calgary,Jun 28
15,Felicja Schabinska,POL,12.4,,1,Katowice,Jun 12
15,Elizabeth Taylor,CAN,12.4,,4h1,Los Angeles,Aug 03
15,Marjorie OKell,GBR,12.4,e,2,Schaerbeek,Aug 7
19,Emmy Haux,GER,12.5,,2,Berlin,Jul 03
19,Dolores Green,USA,12.5,,1h2,Evanston,Jul 16
21,Nellie Sharka,USA,12.6,,1,Montclair,Jun 11
21,Dallas Creamer-Kirkey,CAN,12.6,,1,Hamilton,Jun 16
21,Trebisonda Valla,ITA,12.6,,1,Bologna,Jun 29
21,Gerda Pirch,GER,12.6,,3,Berlin,Jul 02
21,Ruth Engelhard-Becker,GER,12.6,,4,Berlin,Jul 02
21,Maryla Freiwald,POL,12.6,,1,Kraków,Sep 18
21,Elisabeth Ter Horst,NED,12.6,,1,,
