rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Germaine de la Pierre,FRA,13.8,+,1,Paris,Jul 03
1,Else Wernecke,GER,13.8,,1,Magdeburg,May 01
3,Paula Koch,GER,14.0,,2,Magdeburg,May 01
4,Alice Beuns,FRA,14.2,+,1,Paris,Sep 18
5,Mary Lines,GBR,14.3,e-,1s2,Monte Carlo,Mar 26
6,Hilda Hatt,GBR,14.5,e-,1,,Mar 26
6,Thérèse Laloz,FRA,14.5,+,1,Brussels,Aug 28
8,Thérèse Brulé,FRA,14.6,+,1,Paris,May 08
9,Elisa Constant,FRA,14.8,+,1,Caen,Jun 05
10,Micault,FRA,15.2,e+,2,Paris,Jul 03
11,L. Robin,FRA,15.4,+,1,Paris,Sep 25
12,Monnet,FRA,16.0,+,1,Lyon,Jun 05
13,Henriette Comte,FRA,16.2,+,1,Strasbourg,Aug 14
