rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Erika Biess,GER,11.4,,1,Parma,Jul 28
1,Claudia Testoni,ITA,11.4,,2,Parma,Jul 28
3,Trebisonda Valla,ITA,11.6,,2,Firenze,Jul 21
3,Siegfriede Prater-Dempe,GER,11.6,,4,Parma,Jul 28
5,Liselotte Peter,GER,11.7,,1,Breslau,Jul 14
6,Decima Norman,AUS,11.8,*,1,Perth,Mar 9
7,Doris Carter,AUS,11.9,*e,2,Perth,Mar 9
8,Audrey Huskinsson,RSA,12.0,,1,Benoni,Feb 24
8,Johanna Wahnemühl,GER,12.0,,1,Wuppertal,Jun 30
8,Galina Turova,URS,12.0,,1,Leningrad,Jul 9
8,Auguste-Rosel Hothum,GER,12.0,,1,Augsburg,Jul 14
12,Isabel Grant,AUS,12.1,*e,3,Melbourne,Feb 03
12,Eve Young,RSA,12.1,A,1,Stellenbosch,Apr 13
12,Lisa Gelius,GER,12.1,,1,München,Jul 17
12,Karla Hahn,GER,12.1,,1,Hannover,Aug 04
12,Olga Shust,URS,12.1,,1,Moskva,Jul
12,Ella Mitsis,URS,12.1,,1,Moscow,Aug
12,Luise Pollak,GER,12.1,,1,Köln,Sep 08
12,Yekaterina Adamenko,URS,12.1,,,,
20,Shirley Curtin,AUS,12.2,*,1,Perth,Mar 11
20,N. Agafanova,URS,12.2,,1,Kiev,Jun 24
20,Fanny Koen,NED,12.2,,1,Rotterdam,Jul 07
20,Hilde Pusl,GER,12.2,,2,München,Jul 17
24,Ulrike Sautter,GER,12.3,,1,Kassel,Jun 19
24,Wilma Jabel,GER,12.3,,2,Hannover,Jul 14
24,Hilde Glatz,GER,12.3,,1,Ludwigsburg,Jul 18
24,Luise Krüger,GER,12.3,,2h1,Berlin,Aug 10
24,Anna Hanekom,RSA,12.3,,1,Paarl,Dec 26
