rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Grazyna Rabsztyn,POL,12.36,,1,Warsaw,Jun 13
2,Vera Komisova-Nikitina,URS,12.39,,1,Rome,Aug 05
3,Lucyna Langer,POL,12.44,,2,Warsaw,Jun 13
4,Johanna Klier-Schaller,GDR,12.56,,1r2,Cottbus,Jul 17
5,Kerstin Claus,GDR,12.60,,2r2,Cottbus,Jul 17
6,Zofia Bielczyk,POL,12.66,,3,Warsaw,Jun 13
7,Bettina Gärtz,GDR,12.67,,1r1,Karl-Marx-Stadt,May 25
8,Danuta Wolosz-Perka,POL,12.69,,4,Warsaw,Jun 13
9,Nina Derbina,URS,12.76,,1,Leningrad,Jun 22
10,Gudrun Berend-Warkan,GDR,12.80,,1,Erfurt,May 18
10,Elzbieta Rabsztyn,POL,12.80,,5,Warsaw,Jun 13
12,Tatyana Anisimova,URS,12.82,,1,Moscow,Jun 12
13,Irina Litovchenko,URS,12.84,,3s2,Moscow,Jul 28
14,Stephanie Hightower,USA,12.90,,1,Eugene,Jun 25
15,Debbie LaPlante,USA,13.00,,1s1,Eugene,Jun 25
16,Laurence Lebeau,FRA,13.03,,1,Lille,Jun 29
17,Shirley Strong,GBR,13.06,,1,Stuttgart,Jul 11
18,Christine Laser,GDR,13.08,,P,Potsdam,Jun 01
19,Tatyana Malyuvantes,URS,13.09,,3,Donetsk,Sep 08
20,Penny Gillies,AUS,13.10,,1,Sydney,Mar 23
21,Benita Fitzgerald,USA,13.11,,2,Eugene,Jun 25
22,Laurence Elloy,FRA,13.13,,2,Villeneuve d'Ascq,Jun 29
23,Maria Kemenchedzhi,URS,13.15,,3,Leningrad,Jun 21
24,Xenia Siska,HUN,13.17,,3,Stuttgart,Jul 11
25,Lorna Boothe,GBR,13.20,,1,Oslo,Jul 01
25,Esther Rot,ISR,13.20,,3,Philadelphia,Jul 17
25,Natalya Petrova,URS,13.20,,2h2,Donetsk,Sep 08
