rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Clarice Kennedy,AUS,12.0,*,1,Sydney,Jan 18
2,Maj Jacobsson,SWE,12.1,,1,Stockholm,Sep 2
2,Jean Cartmill,AUS,12.1,*,1,Brisbane,Jan 10
4,Marjorie Clark,RSA,12.2,,1,Pietermaritzburg,May 24
4,Muriel Gunn-Cornell,GBR,12.2,,1,London,Jul 21
6,Hilda Hatt,GBR,12.3,e,2,London,Jul 21
7,Nancy Cameron,RSA,12.4,,1hcp,Durban,Feb 01
7,Helen Filkey-Warren,USA,12.4,,1,Chicago,Jun 28
7,Maud Sundberg,SWE,12.4,,2,Stockholm,Sep 2
7,Katherine Mearls,USA,12.4,,1,Medford,Sep 6
11,Elsie Green,GBR,12.5,e,2,London,Aug 16
12,Kathleen Tiffen,GBR,12.6,e,3,London,Aug 16
12,Felicja Schabinska,POL,12.6,,1,Warsaw,Aug 31
14,Ursula Birkholz,GER,12.7,,1,Berlin,Jun 29
14,Wilma Beckstein,GER,12.7,,1,Berlin,Jul 03
14,Gerda Pirch,GER,12.7,,3,Prague,Sep 08
14,Trebisonda Valla,ITA,12.7,e+,1,Firenze,Oct 05
18,Violet Webb,GBR,12.8,e,2,London,Jun 21
18,Alda Wilson,CAN,12.8,,,Toronto,Jul 15
18,Annie De Jong-Zondervan,NED,12.8,,1,Amsterdam,Aug 31
21,Cora Hannan-Day,AUS,12.9,e,2B,Melbourne,Jan 27
21,Evelyne Hall,USA,12.9,,1h2,Chicago,Jun 28
21,Ruth Becker,GER,12.9,,2,Breslau,Jun 29
21,Maryla Freiwald,POL,12.9,,4,Praha,Sep 8
25,Anna Koll,USA,13.0,,1,Shreveport,Jun 07
25,Erika Haase I.,GER,13.0,,1,Magdeburg,Jun 22
25,Augustine Hargus,GER,13.0,,1,Hamburg,Jul 13
25,Helmi Singer,AUT,13.0,,1,Wien,Sep 13
25,Ethel Gowen,USA,13.0,,1,Elizabeth,Sep 28
