rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Sally Pearson,AUS,12.35,,1,London,Aug 07
2,Dawn Harper,USA,12.37,,2,London,Aug 07
3,Kellie Wells,USA,12.48,,3,London,Aug 07
4,Brigitte Foster-Hylton,JAM,12.51,,1,"Kingston, JAM",May 05
5,Jessica Ennis,GBR,12.54,,1u5,London,Aug 03
6,Kristi Castlin,USA,12.56,,2,Oslo,Jun 07
7,Nevin Yanit,TUR,12.58,,2sf3,London,Aug 07
7,LoLo Jones,USA,12.58,,4,London,Aug 07
9,Ginnie Crawford,USA,12.59,,2,Paris Saint-Denis,Jul 06
10,Queen Harrison,USA,12.62,,2r2,Lausanne,Aug 23
11,Priscilla Lopes-Schliep,CAN,12.64,,2,"Kingston, JAM",May 05
12,Tiffany Porter,GBR,12.65,,3,"Kingston, JAM",May 05
12,Jessica Zelinka,CAN,12.65,,2u5,London,Aug 03
12,Phylicia George,CAN,12.65,,3sf3,London,Aug 07
15,Christina Manning,USA,12.68,,1r2,"Tucson, AZ",Mar 31
15,Natalya Ivoninskaya,KAZ,12.68,,1,Almaty,Jun 19
17,Anastassiya Pilipenko,KAZ,12.69,,1,Bishkek,Jun 09
18,Brianna Rollins,USA,12.70,,2sf3,"Eugene, OR",Jun 23
18,Hyleas Fountain,USA,12.70,,3u5,London,Aug 03
20,Bridgette Owens-Mitchell,USA,12.71,,1h1,"Des Moines, IA",Jun 07
20,Alina Talay,BLR,12.71,,1h1,London,Aug 06
22,Reïna-Flor Okori,FRA,12.72,,1,Nottwil,Jun 30
23,Danielle Carruthers,USA,12.73,,3h1,London,Jul 14
24,Carolin Nytra,GER,12.74,,1r1,Mannheim,Jun 09
25,Michelle Perry,USA,12.75,,1r2,"Los Angeles (Westwood), CA",Apr 14
25,Tatyana Dektyareva,RUS,12.75,,4sf3,London,Aug 07
