rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Bettina Jahn-Gärtz,GDR,12.42,,1,East Berlin,Jun 08
2,Ginka Zagorcheva,BUL,12.49,,1,Sofia,Jun 04
3,Kerstin Knabe,GDR,12.62,,2,Berlin,Jul 31
4,Yordanka Donkova,BUL,12.65,,1,Sofia,Sep 10
5,Cornelia Riefstahl,GDR,12.72,,2r1,Moscow,Jun 21
6,Lucyna Langer-Kalek,POL,12.73,,1,West Berlin,Aug 17
7,Natalya Petrova,URS,12.83,,2s2,Helsinki,Aug 13
8,Benita Fitzgerald,USA,12.84,,1,Houston,Jun 04
9,Cornelia Feuerbach,GDR,12.86,,3r2,Leipzig,Jul 27
9,Svetlana Gusarova,URS,12.86,,4r2,Leipzig,Jul 27
11,Yelena Biserova,URS,12.87,,3r1,Moscow,Jun 21
11,Shirley Strong,GBR,12.87,,1,Zürich,Aug 24
13,Mihaela Stoica,ROU,12.92,,3,Sofia,May 21
14,Kim Turner,USA,12.95,,2,Houston,Jun 04
14,Laurence Machabey,FRA,12.95,,2q3,Helsinki,Aug 12
16,Maria Merchuk,URS,12.98,,1,Sochi,May 12
17,Nadezhda Korshunova,URS,12.99,,4r1,Moscow,Jun 21
18,Stephanie Hightower,USA,13.00,,1,Walnut,Apr 24
18,Pam Page,USA,13.00,,1,Walnut,May 30
18,Gloria Kovarik,GDR,13.00,,3h2,Karl-Marx-Stadt,Jun 16
21,Michelle Chardonnet,FRA,13.02,,1,Bordeaux,Jul 24
22,Vera Akimova,URS,13.03,,1,Moscow,May 30
23,Heike Filsinger,FRG,13.04,,1h4,Helsinki,Aug 12
24,Vera  Komisova,URS,13.05,,2,Sochi,May 12
24,Heike Terpe,GDR,13.05,,4,East Berlin,Jun 08
