rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Ludmila Sychrova,TCH,13.0,+,1,Prague,Jul 06
2,Geneviève Laloz,FRA,13.2,+,2,Prague,Jul 06
3,Marguerite Laloz,FRA,13.5,+,2,Brussels,Aug 01
3,Henriette van Daelen,BEL,13.5,+,3,Brussels,Aug 01
5,Jacqueline Alauze,FRA,14.0,+,1,Marseille,Jun 20
5,Marie Vidlakova,TCH,14.0,+,2,Brno,Oct 10
7,Ludwika Gorloffowna,POL,14.4,+,1h,Warsaw,May 11
7,Olga Barbieri,ITA,14.4,+,1,Dalmine,Sep 26
7,A. Davisseau,FRA,14.4,+,1,Paris,Oct 03
10,Ruzica Janovic,YUG,14.8,+,2h,Paris,Jul 2
11,Zdenka Radovic,YUG,15.8,+,2h,Paris,Jul 2
