rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Galina Yermolenko,URS,10.8,,1,Leningrad,Jul 5
2,Maria Golubnichaya,URS,10.9,,1,Moscow,Jul 24
2,Gisela Köhler,GDR,10.9,,1,Budapest,Aug 21
4,Shirley Delahunty-Strickland,AUS,11.0,,1,Perth,Feb 5
4,Nina Martynenko,URS,11.0,,1,Moscow,Aug
6,Pamela Elliott-Seaborne,GBR,11.1,,2,Saabruecken,Jul 10
6,Kreszentia Gastl,FRG,11.1,,1,Koblenz,Jul 24
6,Galina Dolzhenkova,URS,11.1,,,Warsaw,Aug 5
6,Maria Sander,FRG,11.1,,2,Frankfurt/M.,Aug 6
6,Olga Anisimova,URS,11.1,,,,
11,Pamela Robertson,AUS,11.2,,2,Perth,Feb 05
11,Anna Aleksandrova,URS,11.2,,,Moscow,Jun 25
11,Regina Lorberg,FRG,11.2,,3,Frankfurt/M.,Aug 06
11,Olga Gyarmati,HUN,11.2,,1,Budapest,Aug 21
11,Anneliese Seonbuchner,FRG,11.2,,1,Bad Reichenhall,Aug 28
11,Gertrud Hantschk,FRG,11.2,,2,Bad Reichenhall,Aug 28
11,Milena Babovic,YUG,11.2,,1,Zagreb,Sep 24
11,Denise Laborie,FRA,11.2,,1,Milan,Oct 09
11,Lyudmila Solomenya,URS,11.2,,2,Nalchik,Oct
11,Olga Kvetko,URS,11.2,,3,Nalchik,Oct
11,Zinayda Burenkova,URS,11.2,,4,Nalchik,Oct
11,Nina Tyurkina,URS,11.2,,,,
23,Norma Austin,AUS,11.3,,,Adelaide,Mar 19
23,Elaine Winter,RSA,11.3,,1,Bloemfontein,Apr 25
23,Pauline Wainwright,GBR,11.3,,1h,London,Jul 02
23,Margaret Francis,GBR,11.3,,1,London,Jul 02
23,Milena Greppi,ITA,11.3,,1,Antwerpen,Jul 03
23,Ana Serban,ROU,11.3,,,Bucharest,Jul 03
23,Edeltraud Eiberle,FRG,11.3,,P,Frankfurt/M.,Aug 05
23,Hilke Thymm,FRG,11.3,,5,Frankfurt/M.,Aug 06
