rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Grazyna Rabsztyn,POL,12.48,,1,Warsaw,Jun 18
2,Lucyna Langer,POL,12.62,A,1,Mexico City,Sep 10
3,Zofia Bielczyk,POL,12.63,,1h1,Warsaw,Jun 18
4,Danuta Wolosz-Perka,POL,12.65,A,1h3,Mexico City,Sep 09
5,Tatyana Anisimova,URS,12.75,,2,Montreal,Aug 25
6,Debbie LaPlante,USA,12.86,,1,Walnut,Jun 16
7,Vera Komisova,URS,12.87,,1,Leipzig,Jun 23
7,Kerstin Claus,GDR,12.87,,1,Karl-Marx-Stadt,Aug 12
9,Gudrun Berend-Warkan,GDR,12.91,,1,Potsdam,Jul 29
9,Nina Morgulina,URS,12.91,A,2h3,Mexico City,Sep 09
11,Natalya Lebedeva,URS,12.93,,1,Sochi,Jun 08
12,Irina Litovchenko,URS,12.94,,1,Podolsk,Aug 05
13,Candy Young,USA,12.95,,2,Walnut,Jun 16
14,Elzbieta  Rabsztyn,POL,12.96,,2,Zabrze,Aug 24
15,Daniela Teneva,BUL,13.02,,1,Sofia,Jul 27
15,Regina Beyer,GDR,13.02,,2,Karl-Marx-Stadt,Aug 12
17,Silvia Kempin,GFR,13.06,,3,Fürth,Jun 10
18,Stephanie Hightower,USA,13.09,,3,Walnut,Jun 16
19,Esther Rot,ISR,13.12,,4,Berlin,Aug 17
20,Doris Baum,FRG,13.13,,1s2,Stuttgart,Aug 11
21,Bozena Swierczynska,POL,13.14,,3h1,Warsaw,Jun 18
22,Yekaterina Smirnova,URS,13.18,A,P,Mexico City,Sep 08
23,Shirley Strong,GBR,13.21,,2,Nicosia,Oct 06
24,Ginka Zagorcheva,BUL,13.22,,2,Sofia,Jul 27
25,Lena Spoof,FIN,13.24,,1,Bydgoszcz,Aug 17
