rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Mary Lines,GBR,13.8,+,1,Antwerpen,Aug 13
2,Henriette van Daelen,BEL,13.9,+,1,Saint-Gilles,Sep 09
3,Hilda Hatt,GBR,14.0,e+,2,Brussels,Aug 15
4,L. Robin,FRA,14.4,+,1,Paris,Jun 24
4,Frantiska Vlachova,TCH,14.4,+,1,Trebic,Jul 22
4,Henriette Anavoisard-Comte,FRA,14.4,e+,2,Brussels,Jul 29
7,Marguerite Chansardon,FRA,14.6,+,1,Bourges,Jul 15
7,Olga Barbieri,ITA,14.6,+,1,Suzzara,Sep 16
7,Maria Piantanida,ITA,14.6,+,,Busto Arsizi,Oct 11
10,Séverino,FRA,14.8,+,1,Nice,May 27
