rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Glory Alozie,NGR,12.44,,1,Monaco,Aug 08
2,Michelle Freeman,JAM,12.52,,1,Zürich,Aug 12
3,Melissa Morrison,USA,12.53,,1,Stockholm,Aug 05
4,Svetla Dimitrova,BUL,12.56,,1,Budapest,Aug 23
5,Angie Vaughn,USA,12.63,,1,Edwardsville,Jul 25
5,Olga Shishigina,KAZ,12.63,,1,Bangkok,Dec 19
7,Dionne Rose,JAM,12.64,,2,Zürich,Aug 12
8,Brigitta Bukovec,SLO,12.65,,2,Budapest,Aug 23
9,Keturah Anderson,CAN,12.66,,3,Zürich,Aug 12
9,Gillian Russell,JAM,12.66,,2,Maracaibo,Aug 16
11,Ludmila Engquist,SWE,12.72,,1,Sevilla,May 30
11,Cheryl Dickey,USA,12.72,,1h2,New Orleans,Jun 20
11,Angela Atede,NGR,12.72,,4,Zürich,Aug 12
14,Trecia Roberts,USA,12.73,A,1,Flagstaff,Jul 13
15,Patricia Girard,FRA,12.80,,1h2,Genève,Jun 20
16,Deng Xiaocen,CHN,12.82,,1,Beijing,Sep 05
17,Anjanette Kirkland,USA,12.83,,2h2,New Orleans,Jun 20
18,Tatyana Reshetnikova,RUS,12.84,,2,Salamanca,Jul 10
18,Irina Korotya,RUS,12.84,,6,Zürich,Aug 12
20,Nicole Ramalalanirina,MDG,12.85,,5,Stuttgart,Jul 19
21,Heike Blassneck,GER,12.86,,2,Nürnberg,Jul 11
22,Michelle Johnson,USA,12.88,,1,Tucson,May 09
22,Tonya Lawson,USA,12.88,,2s1,New Orleans,Jun 21
22,Liu Jing,CHN,12.88,,2,Beijing,Sep 05
25,Miesha McKelvy,USA,12.91,,2,"Tucson, AZ",May 09
25,Kimberly Carson,USA,12.91,,1,Port of Spain,May 10
25,Caren Jung-Sonn,GER,12.91,,5,Nürnberg,Jul 11
