rank,name,nat,perf_0,perf_1,perf_2,city,date
1,LoLo Jones,USA,12.43,,1sf1,Beijing,Aug 18
2,Damu Cherry,USA,12.47,,1,Fort-de-France,May 08
3,Brigitte Foster-Hylton,JAM,12.49,,1,Monaco,Jul 29
4,Josephine Onyia,ESP,12.50,,1,Berlin,Jun 01
5,Sally McLellan,AUS,12.53,,2,Monaco,Jul 29
6,Delloreen Ennis-London,JAM,12.54,,2,Fort-de-France,May 08
6,Susanna Kallur,SWE,12.54,,2,Berlin,Jun 01
6,Nichole Denby,USA,12.54,,2sf2,"Eugene, OR",Jul 06
6,Dawn Harper,USA,12.54,,1,Beijing,Aug 19
10,Kellie Wells,USA,12.58,,2sf1,"Eugene, OR",Jul 06
11,Anay Tejeda,CUB,12.61,,1,Cali,Jul 05
11,Priscilla Lopes-Schliep,CAN,12.61,,1r2,Stockholm,Jul 22
13,Joanna Hayes,USA,12.63,,3,London,Jul 26
14,Reïna-Flor Okori,FRA,12.65,,1,Montgeron,May 11
15,Vonette Dixon,JAM,12.69,,1h2,Beijing,Aug 17
16,Queen Harrison,USA,12.70,,1,"Tallahassee, FL",May 31
17,Candice Davis,USA,12.71,,2,"Carson, CA",May 18
18,Anastasiya Pelepenko,KAZ,12.73,,1h,Bishkek,May 31
18,Tiffany Ofili,USA,12.73,,1h1,"Des Moines, IA",Jun 12
20,Virginia Powell,USA,12.75,,4sf1,"Eugene, OR",Jul 06
21,Nevin Yanit,TUR,12.76,,1,Istanbul,Jun 28
22,Hyleas Fountain,USA,12.78,,1u5,Beijing,Aug 15
23,Yuliya Kondakova,RUS,12.79,,1,Moskva,Jun 10
23,Michelle Perry,USA,12.79,,6sf1,"Eugene, OR",Jul 05
25,Kristi Castlin,USA,12.81,,1r1,"Coral Gables, FL",Mar 22
25,Aurelia Trywianska-Kollasch,POL,12.81,,1,Praha,Jun 16
25,Yevgeniya Snihur,UKR,12.81,,1,Annecy,Jun 22
25,Sarah Claxton,GBR,12.81,,1r1,Loughborough,Jul 17
