rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Olga Shishigina,KAZ,12.44,,1,Lucern,Jun 27
2,Gail Devers,USA,12.61,,1s1,Sacramento,Jun 17
3,Tatyana Reshetnikova,RUS,12.69,,2,Lucern,Jun 27
4,Gillian Russell,JAM,12.74,,2s1,Göteborg,Aug 05
5,Brigitta Bukovec,SLO,12.75,,1,Postojna,Jul 08
6,Lidia Yurkova,BLR,12.78,,1,Gomel,Jul 07
7,Angela Atede,NGR,12.81,,1h1,Harare,Sep 17
8,Yulia Graudyn,RUS,12.82,,3s1,Göteborg,Aug 05
9,Julie Baumann-Rocheleau,SUI,12.86,,4s1,Göteborg,Aug 05
9,Dionne Rose,JAM,12.86,,3s2,Göteborg,Aug 05
11,Patricia Girard,FRA,12.87,,5s1,Göteborg,Aug 05
11,Taiwo Alad'efa,NGR,12.87,,1,Johannesburg,Sep 23
13,Olena Ovcharova,UKR,12.88,,2,Villeneuve d'Ascq,Jun 25
14,Aliuska Lopez,CUB,12.89,,1h1,Lisboa,Jun 17
14,Natalya Yudakova,RUS,12.89,,3,Luzern,Jun 27
16,Jacqueline Agyepong,GBR,12.90,,3,Villeneuve d'Ascq,Jun 25
17,Marsha Guialdo,USA,12.91,,5s2,Göteborg,Aug 05
18,Monique Tourret,FRA,12.92,,4,Villeneuve d'Ascq,Jun 25
18,Anne Piquereau,FRA,12.92,,1,La Chaux-de-Fonds,Aug 20
18,Nicole Ramalalanirina,MDG,12.92,,1h,Fukuoka,Sep 01
21,Dawn Bowles,USA,12.95,,1rB,Lausanne,Jul 05
22,Caren Jung,GER,12.96,,1,Duisburg,Jun 18
23,Nadezhda Bodrova,UKR,12.97,,1s1,Kiev,Jun 13
24,Michelle Freeman,JAM,12.98,,2rB,Lausanne,Jul 05
24,Nadege Joseph,FRA,12.98,,1,Narbonne,Jul 29
