rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Tatyana Reshetnikova,RUS,12.53,,1rA,Linz,Jul 04
1,Svetla Dimitrova,BUL,12.53,,1,Stara Zagora,Jul 16
3,Yordanka Donkova,BUL,12.56,,1,Sofia,Jul 03
4,Yulia Graudyn,RUS,12.62,,1rA,Berlin,Aug 30
5,Jackie Joyner-Kersee,USA,12.69,,1,Edwardsville,Jul 08
6,Nadezhda Bodrova,URS,12.73,,1h1,Kiev,Jul 23
7,Aliuska Lopez,CUB,12.74,,3,Monaco,Aug 02
8,Anne Piquereau,FRA,12.76,,1,Annecy,Jul 24
8,Olga Shishigina,KAZ,12.76,,1,Moscow,Jul 31
10,Brigitta Bukovec,SLO,12.77,,4,Monaco,Aug 02
11,Julie Baumann,SUI,12.82,,3s1,Helsinki,Aug 09
12,LaVonna Martin-Floréal,USA,12.86,,2,Linz,Jul 04
13,Zhang Yu,CHN,12.87,,1,Beijing,Jun 02
13,Zhong Hongyan,CHN,12.87,,2,Hiroshima,Oct 11
15,Dawn Bowles,USA,12.88,,4,Linz,Jul 04
16,Yelena Sukhoruchenko,UKR,12.90,,2,Kiev,Jul 23
17,Natalya Tochilova,BLR,12.91,,1,Sotteville,Jun 26
17,Natalya Yudakova,RUS,12.91,,3s,Sankt Peterburg,Jul 16
19,Jacqueline Agyepong,GBR,12.93,,2,Lausanne,Jul 06
19,Patricia Girard,FRA,12.93,,1h2,Annecy,Jul 24
19,Michelle Freeman,JAM,12.93,,2,Tallinn,Jul 29
22,Marina Azyabina,RUS,12.94,,3,Reims,Jun 08
22,Kerstin Patzwahl,GER,12.94,,3rB,Lausanne,Jul 06
24,Gillian Russell,JAM,12.97,,1s2,Boise,Jun 03
24,Carla Tuzzi,ITA,12.97,,1,Valencia,Jun 12
