rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Lyudmila Narozhilenko,RUS,12.26,,1rB,Sevilla,Jun 06
2,Gail Devers,USA,12.55,,1,New Orleans,Jun 28
3,Natalya Grigoryeva,UKR,12.60,,2rA,Sevilla,Jun 06
4,Paraskevi Patolidou,GRE,12.64,,1,Barcelona,Aug 06
5,Yordanka Donkova,BUL,12.67,,1,Plovdiv,Jul 18
6,LaVonna Martin,USA,12.69,,2,Barcelona,Aug 06
7,Lynda Tolbert,USA,12.71,,1rA,Lausanne,Jul 08
8,Tatyana Reshetnikova,RUS,12.73,,2rB,Sevilla,Jun 06
9,Michelle Freeman,JAM,12.75,,2,Brussels,Aug 28
10,Marina Azyabina,RUS,12.76,,1,Moscow,Jun 23
11,Kim McKenzie,USA,12.77,,1,Walnut,Apr 18
12,Monifa Taylor,USA,12.80,,4,New Orleans,Jun 28
13,Natalya Kolovanova,UKR,12.81,,3,Moscow,Jun 23
14,Yulia Graudyn,RUS,12.82,,1,Bryansk,Jun 05
15,Dawn Bowles,USA,12.84,,1s2,Austin,Jun 05
16,Anne Piquereau,FRA,12.85,,1,Narbonne,Jun 28
16,Jackie Joyner-Kersee,USA,12.85,,1H,Barcelona,Aug 01
18,Yelizaveta Chernysheva,RUS,12.86,,2,Bratislava,Jun 01
18,Lidia Yurkova,BLR,12.86,,3rB,Sevilla,Jun 06
18,Cecile Cinelu,FRA,12.86,,2,Narbonne,Jun 28
18,Liliana Nastase,ROU,12.86,,H,Barcelona,Aug 01
22,Aliuska Lopez,CUB,12.87,,6,Barcelona,Aug 06
23,Julie Baumann,SUI,12.88,,1,Meilen,Sep 13
24,Yelena Politika,UKR,12.89,,1h4,Moscow,Jun 23
25,Patricia Girard,FRA,12.91,,1h2,Narbonne,Jun 28
