rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Fanny Blankers-Koen,NED,11.1,,1,Brussels,Aug 26
2,Shirley Strickland,AUS,11.3,,1,Hobart,Mar 11
3,June Schoch,NZL,11.4,,2h1,Auckland,Feb 9
3,Janet Shackleton,NZL,11.4,,3h1,Auckland,Feb 9
3,Aleksandra Chudina,URS,11.4,,1,Moscow,Jul 17
3,Olga Gyarmati,HUN,11.4,,1,Moscow,Jul 31
3,Maureen Dyson-Gardner,GBR,11.4,,1,Aylesford,Aug 5
3,Yelena Gokieli,URS,11.4,,1,Timisoara,Nov 5
9,Noeline Gourley,NZL,11.5,,1h2,Auckland,Feb 9
9,Micheline Ostermeyer,FRA,11.5,,1,Colombes,Jul 23
9,Sheila Pratt,GBR,11.5,,2,Aylesford,Aug 05
12,Jean Desforges,GBR,11.6,,4h1,Auckland,Feb 09
12,Iris Pond,GBR,11.6,,2,Coventry,May 27
12,Claudie Flament,FRA,11.6,,1,Paris,Jun 01
12,Aleksandra Yakusheva,URS,11.6,,1,Moscow,Jul 17
12,Maria Serdyukova,URS,11.6,,1,Rostov na Donu,Jul
12,Valentina Fokina,URS,11.6,,1,Kiev,Aug 26
12,Maria Volchek,URS,11.6,,1,,Aug
12,Yvette Monginou,FRA,11.6,,1,Albi,Oct 08
12,Milda Rambeka,URS,11.6,,,Moscow,
12,Galina Yerukhina,URS,11.6,,,,
22,Maria Sander,FRG,11.7,,1,Krefeld,Jun 18
22,Wilhelmina Lust,NED,11.7,,2,Treebeek,Jul 30
22,Evelyn Lawler,USA,11.7,,1h,"Freeport, TX",Aug 25
25,Eliana Gaete,CHI,11.8,,1,Montevideo,Feb 15
25,Dorothy Tyler,GBR,11.8,,3,Coventry,May 27
25,Meri Kochladze,URS,11.8,,2,Tbilisi,Jun 25
25,Wanda dos Santos,BRA,11.8,,1,Sao Paulo,Jul 23
25,Vera Chertkova,URS,11.8,,,Moscow,Aug 11
25,Lidia Shevtsova,URS,11.8,,P,Kiev,Aug 26
25,Lidiya Konstantinova,URS,11.8,,,,
