rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Yordanka Donkova,BUL,12.21,,1,Stara Zagora,Aug 20
2,Ginka Zagorcheva,BUL,12.48,,1,Reims,Jun 04
2,Gloria Siebert-Uibel,GDR,12.48,,1h3,Leningrad,Jun 12
2,Natalya Grigoryeva,URS,12.48,,1,Leningrad,Jun 12
5,Cornelia Oschkenat,GDR,12.52,,1,Rostock,Jun 24
6,Gail Devers,USA,12.61,,1h1,Westwood,May 21
6,Jackie Joyner-Kersee,USA,12.61,,1,San Jose,May 28
8,Lyudmila Narozhilenko,URS,12.62,,1,Sochi,Jun 01
9,Kerstin Knabe,GDR,12.70,,2,Berlin,Jun 29
10,Yelena Politika,URS,12.73,,4,Leningrad,Jun 12
11,Claudia Zackiewicz,FRG,12.75,,2s2,Seoul,Sep 30
12,Lynda Tolbert,USA,12.76,,1rA,Zürich,Aug 17
13,Julie Rocheleau,CAN,12.78,A,1,Provo,May 21
14,Michaela Pogacian,ROU,12.79,,1,Hamamatsu,May 08
15,Sally Gunnell,GBR,12.82,,1rB,Zürich,Aug 17
16,Svetlana Buraga,URS,12.83,,1H,Staiki,Jul 01
16,Patricia Davis,USA,12.83,,1s1,Indianapolis,Jul 22
16,Jackie Humphrey,USA,12.83,,1s2,Indianapolis,Jul 22
16,Marjan Olyslager,NED,12.83,,1,Brussels,Aug 19
20,Kim McKenzie,USA,12.84,,1,Tampa,Jun 17
20,Florence Colle,FRA,12.84,,1h1,Tours,Aug 14
22,LaVonna Martin,USA,12.85,,2,Eugene,Jun 04
22,Benita Fitzgerald-Brown,USA,12.85,,2,Tampa,Jun 17
22,Sabine John,GDR,12.85,,2H,Seoul,Sep 23
25,Yelizaveta Chernysheva,URS,12.87,,1h,Bryansk,Jul 12
25,Natalya Tochilova,URS,12.87,,1,Bryansk,Jul 12
25,Monique Ewanje-Epee,FRA,12.87,,2h1,Tours,Aug 14
