rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Alice Beuns,FRA,13.8,+,1,Colombes,Jun 26
2,Thérèse Laloz,FRA,14.0,+,1s,Paris,Jun 18
2,Henriette van Daelen,BEL,14.0,+,1,Brussels,Jul 21
4,Hilda Hatt,GBR,14.1,+,1h,Brussels,Aug 27
5,Geneviève Laloz,FRA,14.2,+,1,Bergeyre,Oct 01
6,Henriette Comte,FRA,14.4,+,1,Paris,May 21
6,Marguerite Chansardon,FRA,14.4,+,1s,Paris,Jun 18
8,Germaine de la Pierre,FRA,14.6,+,1,Paris,Jul 09
9,Hermance Maes,BEL,14.8,+,1=,Verviers,Jul 16
9,Florence de Raed,BEL,14.8,+,1=,Verviers,Jul 16
