rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Maria Golubnichaya,URS,10.9,,1,Kiev,Aug 3
2,Gisela Köhler,GDR,11.0,,1,Budapest,Aug 7
2,Pamela Seaborne,GBR,11.0,,1,Budapest,Oct 3
4,Anna Aleksandrova,URS,11.1,,2,Kiev,Aug 03
4,Anneliese Seonbuchner,FRG,11.1,,1,Ludwigshafen,Aug 15
4,Jean Desforges-Pickering,GBR,11.1,,2,Budapest,Oct 3
4,Fanny Blankers-Koen,NED,11.1,,1,Dresden,Oct 10
8,Gwen Wallace,AUS,11.2,,1,Sydney,Mar 13
8,Yevgeniya Gurvich,URS,11.2,,1,Kiev,Jul 06
8,Edna Maskell,RSA,11.2,,,London,Jul 17
8,Denise Laborie,FRA,11.2,,1,Champagnole,Aug 15
8,Maria Sander,FRG,11.2,,P,Bern,Aug 26
13,Olga Gyarmati,HUN,11.3,,2,Warsaw,Jun 20
13,Zlata Lobintseva,URS,11.3,,,Kiev,Jul 06
13,Milena Babovic,YUG,11.3,,2s4,Bern,Aug 27
13,Svetlana Trofimova,URS,11.3,,,,
13,Yelena Gokieli,URS,11.3,,,,
13,Gloria Cooke,AUS,11.3,,,,
19,Wanda Dos Santos,BRA,11.4,,1,Sao Paulo,Apr 25
19,Elzbieta Bocian,POL,11.4,,1=,Gdansk,May 30
19,Elzbieta Dunska,POL,11.4,,1=,Gdansk,May 30
19,Alla Lazareva,URS,11.4,,,,Aug 02
19,Nelli Yeliseyeva,URS,11.4,,s,Kiev,Sep 14
19,Gertrud Hantschk,FRG,11.4,,4,Dresden,Oct 10
19,Elaine Winter,RSA,11.4,A,,Pretoria,Dec 04
19,Shirley Delahunty,AUS,11.4,,,Perth,Dec 11
