rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Brianna Rollins,USA,12.26,,1,"Des Moines, IA",Jun 22
2,Queen Harrison,USA,12.43,,2,"Des Moines, IA",Jun 22
3,Nia Ali,USA,12.48,,3,"Des Moines, IA",Jun 22
3,Dawn Harper,USA,12.48,,1,Bruxelles,Sep 06
5,LoLo Jones,USA,12.50,,1h2,"Des Moines, IA",Jun 21
5,Sally Pearson,AUS,12.50,,1sf3,Moskva,Aug 17
7,Kellie Wells,USA,12.54,,4,"Des Moines, IA",Jun 22
8,Tiffany Porter,GBR,12.55,,3,Moskva,Aug 17
9,Cindy Billaud,FRA,12.59,,1,Paris,Jul 13
10,Kristi Castlin,USA,12.61,,6,"Des Moines, IA",Jun 22
10,Vashti Thomas,USA,12.61,,1,Kazan,Jul 10
12,Angela Whyte,CAN,12.66,,1,Calgary,Jun 16
13,Ginnie Crawford,USA,12.67,,2h2,"Des Moines, IA",Jun 21
13,Yvette Lewis,USA,12.67,,1,Lahti,Jul 17
15,Danielle Williams,JAM,12.69,,1,"Kingston, JAM",Jun 23
16,Yuliya Kondakova,RUS,12.73,,2sf2,Moskva,Aug 17
17,Kori Carter,USA,12.76,,1,"Los Angeles, CA",May 12
17,Veronica Borsi,ITA,12.76,,1,Orvieto,Jun 02
19,Brea Buchanan,USA,12.77,,2,"Los Angeles, CA",May 12
19,Lavonne Idlette,DOM,12.77,,1h2,"Montverde, FL",Jun 08
21,Alina Talay,BLR,12.78,,2,Kazan,Jul 10
22,Lucie krobáková,CZE,12.79,,1,Tábor,Jun 15
23,Jacqueline Coward,USA,12.80,,1h3,"Montverde, FL",Jun 08
24,Loreal Smith,USA,12.82,,2h1,"Montverde, FL",Jun 08
24,Andrea Bliss,JAM,12.82,,2,"Kingston, JAM",Jun 23
