rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Ginka Zagorcheva,BUL,12.42,,1,Sofia,Aug 14
2,Vera Akimova,URS,12.59,,1,Leningrad,Aug 03
3,Svetlana Gusarova,URS,12.61,,2,Leningrad,Aug 03
4,Cornelia Oschkenat-Riefstahl,GDR,12.70,,1r2,Zürich,Aug 21
5,Nadezhda Korshunova,URS,12.71,,3,Leningrad,Aug 03
6,Laurence Elloy,FRA,12.79,,1,Joinville,Jun 12
6,Michaela Pogacian,ROU,12.79,,2,Stara Zagora,Aug 04
8,Ulrike Denk,FRG,12.84,,1,Stuttgart,Aug 03
9,Rhonda Blanford,USA,12.85,,1,Indianapolis,Jun 15
9,Yelizaveta Chernysheva,URS,12.85,,4,Leningrad,Aug 03
11,Anne Piquereau,FRA,12.89,,2,Joinville,Jun 12
11,Natalya Grigoryeva,URS,12.89,,5,Leningrad,Aug 03
13,Stephanie Hightower,USA,12.92,,2,Indianapolis,Jun 15
14,Candy Young,USA,12.93,,1r2,Koblenz,Aug 28
15,Tonja Brown,USA,12.94,,2r2,Koblenz,Aug 28
16,Marina Kibakina,URS,12.96,,6,Leningrad,Aug 03
17,Sabine Paetz,GDR,12.97,,h,Götzis,May 25
17,Benita Fitzgerald,USA,12.97,,3,Paris,Jul 13
19,Kerstin Knabe,GDR,12.98,,2,Birmingham,Jul 07
20,Xenia Siska,HUN,12.99,,1h1,Fürth,Jun 17
21,Lyudmila Khristosenko,URS,13.00,,1,Krasnodar,Jul 16
22,Marjan Olyslager,NED,13.01,,1h3,Zwolle,Jul 07
23,Pam Page,USA,13.02,,1,Modesto,May 11
23,Yelena Meshkova,URS,13.02,,7,Leningrad,Aug 03
25,Heike Terpe,GDR,13.03,,3,Leipzig,Aug 09
25,Liliana Nastase,ROU,13.03,,2,Sochi,Oct 06
