rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Shirley Strickland,AUS,10.9,,1,Helsinki,Jul 24
2,Maria Golubnichaya,URS,11.0,,1,Leningrad,Aug 30
3,Maria Sander,FRG,11.1,,3,Helsinki,Jul 24
3,Fanny Blankers-Koen,NED,11.1,,2,Berlin,Sep 21
5,Anneliese Seonbuchner,FRG,11.2,,4,Helsinki,Jul 24
5,Pauline Threapleton,GBR,11.2,,1,Sedgley,Aug 05
7,Wanda Dos Santos,BRA,11.3,,2h6,Helsinki,Jul 23
7,Yvette Monginou,FRA,11.3,,3h6,Helsinki,Jul 23
7,Jean Desforges,GBR,11.3,,,Ilford,Aug 16
7,Aleksandra Yakusheva,URS,11.3,,,,
7,Anna Aleksandrova,URS,11.3,,,,
12,Pamela Robertson,AUS,11.4,,1,Perth,Jan 27
12,Elfriede Steurer,AUT,11.4,,4h6,Helsinki,Jul 23
12,Pamela Seaborne,GBR,11.4,,4s2,Helsinki,Jul 23
12,Edna Maskell,RSA,11.4,,,London,Aug 04
12,Yelena Gokieli,URS,11.4,,2,Leningrad,Aug 30
12,Lidia Omelchenko,URS,11.4,,4,Leningrad,Aug 30
12,Wilhelmina Lust,NED,11.4,,,Berlin,Sep 21
19,Gwen Wallace,AUS,11.5,,1,Sydney,Feb 23
19,Milena Greppi,ITA,11.5,,1,Turin,Jun 02
19,Claudie Flament,FRA,11.5,,1,Paris,Jun 22
19,Iris Pond,GBR,11.5,,,Reading,Aug 23
19,Kreszentia Gastl,FRG,11.5,,1,Rosenheim,Sep 14
19,Yevgeniya Gurvich,URS,11.5,,,,
25,Shirley Eckel,CAN,11.6,,1,Hamilton,Jun 27
25,Âlice Schreyer,GDR,11.6,,1,Jena,Jul 05
25,Lyudmila Solomenya,URS,11.6,,,Kiev,Jul
25,Valentina Ivleva,URS,11.6,,s,Leningrad,Aug 30
25,Hannelore Pospiech,FRG,11.6,,2,Rosenheim,Sep 14
25,Aleksandra Chudina,URS,11.6,,,,
25,A. Letunova,URS,11.6,,,,
25,Olga Gyarmati,HUN,11.6,,,,
