rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Cornelia Oschkenat,GDR,12.60,,1,Barcelona,Sep 09
2,Monique Ewanje-Epee,FRA,12.65,,1,Duisburg,Aug 28
3,Michaela Pogacian,ROU,12.68,,1,Sofia,Jun 04
3,Yelizaveta Chernysheva,URS,12.68,,1h1,Volgograd,Jun 10
5,Lyudmila Narozhilenko,URS,12.69,,1h2,Volgograd,Jun 10
6,Tananjalyn Stanley,USA,12.70,A,1,Provo,Jun 03
6,Lidia Okolo-Kulak,URS,12.70,,2h1,Volgograd,Jun 10
6,Eva Sokolova,URS,12.70,,1,Sevilla,Jun 20
9,Lynda Tolbert,USA,12.75,,1,Houston,Jun 16
10,Marjan Olyslager,NED,12.77,,1,Villeneuve d'Ascq,Jun 25
11,Claudia Zackiewicz,FRG,12.78,,3,Duisburg,Aug 28
12,Liliana Nastase,ROU,12.85,,H,Bucharest,Jun 03
13,Odalys Adams,CUB,12.86,,3,Barcelona,Sep 09
14,Anne Piquereau,FRA,12.87,,3,Brussels,Aug 25
14,Aliuska Lopez,CUB,12.87,,4,Duisburg,Aug 28
16,Kerstin Patzwahl,GDR,12.88,,1,Prague,Jun 21
17,Lyudmila Oliyar,URS,12.90,,1,Bryansk,Sep 08
18,Kim McKenzie,USA,12.91,,1,Westwood,Jun 10
18,Galina Khaustova,URS,12.91,,1,Chelyabinsk,Aug 18
20,Ginka Zagorcheva,BUL,12.92,,1,Sofia,Jul 22
21,Cinnamon Sheffield,USA,12.95,A,2,Provo,Jun 03
21,Natalya Grigoryeva,URS,12.95,,2h2,Volgograd,Jun 10
23,Marina Azyabina,URS,12.98,,1,Bryansk,Jul 29
24,LaVonna Martin,USA,13.01,,2,Columbus,May 13
25,Natalya Tochilova,URS,13.03,,3h2,Volgograd,Jun 10
