rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Trebisonda Valla,ITA,11.7,,1,Berlin,Aug 06
1,Anni Steuer,GER,11.7,,2,Berlin,Aug 6
1,Elizabeth Taylor,CAN,11.7,,3,Berlin,Aug 6
1,Claudia Testoni,ITA,11.7,,4,Berlin,Aug 6
1,Catharina Ter Braake,NED,11.7,,1h2,Wuppertal,Aug 19
1,Violet Webb,GBR,11.7,,1h3,Wuppertal,Aug 19
1,Agatha Doorgeest,NED,11.7,,2h3,Wuppertal,Aug 19
1,Barbara Burke,RSA,11.7,,1,Wuppertal,Aug 19
9,Simone Schaller,USA,11.8,,1s2,Providence,Jul 4
9,Anne O'Brien,USA,11.8,,2h2,Wuppertal,Aug 19
9,Kathleen Tiffen,GBR,11.8,,3h2,Wuppertal,Aug 19
12,Doris Eckert,GER,11.9,,3h3,Wuppertal,Aug 19
13,Doris Carter,AUS,12.0,*,1,Melbourne,Jan 04
13,Karla Weizenhorn,GER,12.0,,1,Hannover,Jun 07
13,Margarete Elger,GER,12.0,,1,Wittenberg,Jun 28
13,Thelma Peake,AUS,12.0,,1,Brisbane,Sep 05
17,Clarice Kennedy,AUS,12.1,*,1,Sydney,Jan 18
17,Siegfriede Dempe,GER,12.1,,2,Wittenberg,Jun 28
17,Tidye Pickett,USA,12.1,e,2,Providence,Jul 04
17,Hilde le Viseur,GER,12.1,,1s1,Berlin,Jul 11
17,Mathilde Puchberger,AUT,12.1,,1,Wien,Jul 13
17,Bernice Steyl,RSA,12.1,e,3,London,Jul 18
23,Domnitsa Lanitou,GRE,12.2,,1,Athens,Jun 14
23,Annemarie Westphal,GER,12.2,,1,Hamburg,Jun 27
23,Veronika Kohlbach,AUT,12.2,,2,Wien,Jul 11
23,Juliett Exteen,BEL,12.2,,1,Schaerbeek,Jul 29
23,Käthe Krauss,GER,12.2,,,Dresden,Sep 06
