rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Dawn Harper-Nelson,USA,12.44,,1,Paris Saint-Denis,Jul 05
2,Queen Harrison,USA,12.46,,2,Paris Saint-Denis,Jul 05
3,Tiffany Porter,GBR,12.51,,2,Marrakech,Sep 14
4,Brianna Rollins,USA,12.53,,1,Roma,Jun 05
5,LoLo Jones,USA,12.55,,2sf1,"Sacramento, CA",Jun 28
6,Cindy Billaud,FRA,12.56,,1h1,Reims,Jul 12
7,Kristi Castlin,USA,12.58,,1,"Des Moines, IA",Apr 26
8,Sally Pearson,AUS,12.59,,1,"Perth, AUS",Feb 22
9,Kellie Wells,USA,12.68,,3,"Des Moines, IA",Apr 26
10,Sharika Nelvis,USA,12.71,,1r1,"Walnut, CA",Apr 19
10,Kendra Harrison,USA,12.71,,2h1,"Sacramento, CA",Jun 27
10,Jasmin Stowers,USA,12.71,,2h3,"Sacramento, CA",Jun 27
10,Nadine Hildebrand,GER,12.71,,1,Ulm,Jul 26
14,Shujiao Wu,CHN,12.72,,1,Incheon,Oct 01
15,Jacqueline Coward,USA,12.73,,6,"Des Moines, IA",Apr 26
16,Tenaya Jones,USA,12.75,,1,"Clermont, FL",May 31
16,Nia Ali,USA,12.75,,1,Heusden-Zolder,Jul 19
18,Tiffany McReynolds,USA,12.77,,2h2,"Sacramento, CA",Jun 27
19,Bridgette Owens-Mitchell,USA,12.80,,1r2,"Jacksonville, FL",May 31
19,Cindy Roleder,GER,12.80,,2,Ulm,Jul 26
21,Lavonne Idlette,DOM,12.81,,1r1,"Clermont, FL",Jun 07
22,Anne Zagre,BEL,12.83,,2,Liège,Jul 16
22,Jessica Zelinka,CAN,12.83,,1u2,Glasgow,Jul 27
24,Vashti Thomas,USA,12.84,,1,Praha,Jun 09
25,Sharona Bakker,NED,12.85,,2h3,Zürich,Aug 12
