rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Barbara Burke,RSA,11.6,,1,Berlin,Aug 1
2,Siegfriede Dempe,GER,11.7,,1s2,Berlin,Jul 24
2,Doris Eckert,GER,11.7,,2,Berlin,Aug 1
4,Agatha Doorgeest,NED,11.8,,1,Amsterdam,Jul 11
4,Trebisonda Valla,ITA,11.8,,1,Piacenza,Aug 1
6,Anni Steuer,GER,11.9,,2,Düsseldorf,Jul 8
6,Anni Spitzweg,GER,11.9,,4,Düsseldorf,Jul 8
8,Hilde Borchert,GER,12.0,,2,Berlin,Aug 1
8,Annemarie Westphal,GER,12.0,,2s1,Berlin,Jul 24
8,Lisa Gelius,GER,12.0,,3s1,Berlin,Jul 24
8,Liselotte Peter,GER,12.0,,4h1,Berlin,Jul 24
8,Margarete Elger,GER,12.0,,5,Berlin,Aug 1
8,Karla Weizenhorn,GER,12.0,,1,Hannover,Aug 29
8,Audrey Huskinsson,RSA,12.0,A,1,Johannesburg,Oct 4
15,Catharina Ter Braake,NED,12.1,,1,Amsterdam,May 29
15,Kathleen Tiffen,GBR,12.1,,2,Motspur Park,Jul 10
15,Luise Krüger,GER,12.1,,1,Dresden,Aug 15
18,Polina Malakhova,URS,12.2,,1,Moscow,Jun 17
18,Galina Turova,URS,12.2,,1,Sankt Peterburg,Jul 02
18,Grethe Whitehead,GBR,12.2,,3,London,Jul 10
18,Lidia Ignatenko,URS,12.2,,1,Kharkov,Jul 27
18,Claudia Testoni,ITA,12.2,,1,Vicenza,Sep 08
23,Anneliese Kohtz,GER,12.3,,5h2,Berlin,Aug 01
23,Ursula Birkholz,GER,12.3,,2,Magdeburg,Aug 02
23,Evelyn Matthews,GBR,12.3,,1,London,
