rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Kendra Harrison,USA,12.28,,1r1,Székesfehérvár,Jul 04
2,Jasmin Stowers,USA,12.47,,1sf1,"Sacramento, CA",Jun 24
3,Sally Pearson,AUS,12.48,,2,London (Olympic Stadium),Jul 09
4,Nia Ali,USA,12.52,,2sf1,"Sacramento, CA",Jun 24
4,Sharika Nelvis,USA,12.52,,2,Monaco (Stade Louis II),Jul 21
6,Christina Manning,USA,12.54,,1,Berlin (Olympiastadion),Aug 27
7,Danielle Williams,JAM,12.56,,1,"Kingston (NS), JAM",Jun 25
8,Oluwatobiloba Amusan,NGR,12.57,,1,"Eugene, OR",Jun 10
9,Jasmine Camacho-Quinn,PUR,12.58,,2,"Eugene, OR",Jun 10
10,Pamela Dutkiewicz,GER,12.61,,1r1,Weinheim,May 27
10,Kristi Castlin,USA,12.61,,5,Lausanne (Pontaise),Jul 06
12,Megan Simmonds,JAM,12.63,,2,"Kingston (NS), JAM",Jun 25
12,Dawn Harper Nelson,USA,12.63,,1sf3,London (Olympic Stadium),Aug 11
14,Queen Harrison,USA,12.64,,2,"Eugene, OR",May 27
15,Rushelle Burton,JAM,12.65,,3,"Eugene, OR",Jun 10
16,Alaysha Johnson,USA,12.69,,1r2,"Gainesville, FL",Mar 31
16,Yanique Thompson,JAM,12.69,,3,"Kingston (NS), JAM",Jun 25
18,Alina Talay,BLR,12.72,,3,Berlin (Olympiastadion),Aug 27
19,Devynne Charlton,BAH,12.74,,5,"Eugene, OR",Jun 10
20,Tiffany Porter,GBR,12.75,,1r1,"Montverde, FL",Jun 10
20,Isabelle Pedersen,NOR,12.75,,3,Oslo (Bislett),Jun 15
22,Kori Carter,USA,12.78,,1r1,"Tempe, AZ",Mar 18
22,Nadine Visser,NED,12.78,,1u5,Götzis (Mösle-Stadium),May 27
24,Bridgette Owens-Mitchell,USA,12.80,,5sf1,"Sacramento, CA",Jun 24
25,Nadine Hildebrand,GER,12.81,,2r1,Weinheim,May 27
25,Nickiesha Wilson,JAM,12.81,,1,"Kingston (NS), JAM",May 27
25,Sasha Wallace,USA,12.81,,6,"Eugene, OR",Jun 10
25,Shimayra Williams,JAM,12.81,,5,"Kingston (NS), JAM",Jun 25
