rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Gordon Pirie,GBR,13.51.6,,1,Göteborg,Aug 28
2,Kazimierz Zimny,POL,13.52.2,,1,Warsaw,Aug 1
2,Miroslav Jurek,TCH,13.52.2,,2,Göteborg,Aug 28
4,Zdzislaw Krzyszkowiak,POL,13.53.2,,1,Erfurt,Sep 25
5,Peter Clark,GBR,13.53.8,,1,Colombes,Sep 13
6,Marian Jochman,POL,13.54.6,,2,Warsaw,Aug 1
7,Sandor Iharos,HUN,13.57.2,,2,Erfurt,Sep 25
8,Yevgeniy Zhukov,URS,13.57.8,,3,Göteborg,Aug 28
9,Pyotr Bolotnikov,URS,13.58.8,,1,Tallinn,Jul 19
10,Friedrich Janke,GDR,13.59.4,,1,Leipzig,Sep 7
11,Stanislaw Ozog,POL,13.59.6,,2,Bydgoszcz,Jul 20
12,Hubert Parnakivi,URS,13.59.8,,2,Tallinn,Jul 19
13,Stanley Eldon,GBR,14.00.0,,2,Colombes,Sep 13
14,Nikolay Pudov,URS,14.01.4,,3,Tallinn,Jul 19
15,Olavi Vuorisalo,FIN,14.01.6,,1,Turku,Sep 19
16,Aleksandr Artinyuk,URS,14.02.0,,4,Tallinn,Jul 19
16,Hans Grodotzki,GDR,14.02.0,,2,Leipzig,Sep 07
18,Reijo Hökinpuro,FIN,14.02.2,,2,Turku,Sep 19
19,Gerhard Hönicke,GDR,14.03.0,,3,Leipzig,Sep 07
20,William Dellinger,USA,14.04.8,,3,Warsaw,Aug 01
20,Ludwig Müller,FRG,14.04.8,,1,Köln,Aug 29
22,Yuriy Zakharov,URS,14.05.2,,6,Tallinn,Jul 19
23,Eero Tuomaala,FIN,14.05.6,,,Helsinki,Jul 25
24,Michel Bernard,FRA,14.05.8,,2s1,Stockholm,Aug 21
25,Hans Hüneke,FRG,14.06.0,,1,Turku,Jun 06
