rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Muktar Edris,ETH,12:55.23,,1,Lausanne (Pontaise),Jul 06
2,Selemon Barega,ETH,12:55.58,,2,Lausanne (Pontaise),Jul 06
3,Joshua Kiprui Cheptegei,UGA,12:59.83,,3,Lausanne (Pontaise),Jul 06
4,Mohamed Farah,GBR,13:00.70,,1,"Eugene, OR",May 27
5,Yomif Kejelcha,ETH,13:01.21,,2,"Eugene, OR",May 27
6,Geoffrey Kipsang Kamworor,KEN,13:01.35,,3,"Eugene, OR",May 27
7,Cyrus Rutto,KEN,13:03.44,,2,"Somerville (Dilboy Stadium), MA",Jun 02
8,Albert Kibichii Rop,BRN,13:04.82,,5,"Eugene, OR",May 27
9,Yenew Alamirew,ETH,13:06.81,,4,Lausanne (Pontaise),Jul 06
10,Mohammed Ahmed,CAN,13:08.16,,6,"Eugene, OR",May 27
11,Paul Kipkemoi Chelimo,USA,13:08.62,,1,"Sacramento, CA",Jun 23
12,Birhanu Balew,BRN,13:09.93,,1r1,Heusden-Zolder,Jul 22
13,Dawit Wolde,ETH,13:10.13,,2r1,Heusden-Zolder,Jul 22
14,Ben True,USA,13:10.83,,3r1,Heusden-Zolder,Jul 22
15,Hassan Mead,USA,13:11.20,,4r1,Heusden-Zolder,Jul 22
16,Andrew Butchart,GBR,13:11.45,,8,"Eugene, OR",May 27
17,Nicholas Kipkorir Kimeli,KEN,13:11.58,,2,Berlin (Olympiastadion),Aug 27
18,Bashir Abdi,BEL,13:11.87,,5r1,Heusden-Zolder,Jul 22
19,James Kibet,KEN,13:11.88,,3,Berlin (Olympiastadion),Aug 27
20,Stephen Kissa,UGA,13:13.00,,1r1,Oordegem-Lede,May 27
21,Fredrick Kipkosgei Kiptoo,KEN,13:13.16,,2r1,Oordegem-Lede,May 27
22,Betesfa Getahun,ETH,13:13.23,,6r1,Heusden-Zolder,Jul 22
23,Emanuel Giniki Gisamoda,TAN,13:13.24,,7r1,Heusden-Zolder,Jul 22
24,Eric Jenkins,USA,13:13.30,,9,"Eugene, OR",May 27
25,Aron Kifle,ERI,13:13.31,,10,"Eugene, OR",May 27
