rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Viljo Heino,FIN,14.09.6,,1,Göteborg,Sep 17
2,Gösta Jacobsson,SWE,14.19.8,,2,Helsinki,Jun 20
3,Gunder Hägg,SWE,14.24.4,,1,Helsinki,Sep 24
4,Raul Ibarra,ARG,14.24.8,,1,Buenos Aires,Jul 1
5,Gaston Reiff,BEL,14.27.6,,1,Brussels,May 23
5,Ernst Andersson(Rickne),SWE,14.27.6,,1,Stockholm,Jul 13
7,Karl-Erik Larsson,SWE,14.28.4,,2,Stockholm,Jul 13
8,Eskil Wallin,SWE,14.31.0,,3,Stockholm,Aug 30
9,Bertil Albertsson,SWE,14.34.8,,4,Stockholm,Jul 13
10,Rune Gustafsson,SWE,14.39.6,,1,Stockholm,Jul 27
11,Lars Nilsson,SWE,14.40.8,,4,Stockholm,Aug 19
12,Jenö Szilágyi,HUN,14.42.2,,1,Budapest,Sep 09
13,Ellmar Johansson,SWE,14.42.4,,6,Stockholm,Aug 19
13,Béla Németh,HUN,14.42.4,,2,Budapest,Sep 09
15,Pentti Siltaloppi,FIN,14.46.4,,1,Jyväskylä,Oct 08
16,Ferenc Szegedi,HUN,14.46.8,,3,Budapest,Sep 09
17,Stanislav Przhevalskiy,URS,14.47.6,,1,,Jul
18,Thore Tillman,SWE,14.47.8,,5,Stockholm,Aug 30
19,Evert Heinström,FIN,14.49.4,,3,Helsinki,Jun 20
20,Willem Slijkhuis,NED,14.50.0,,1,Amsterdam,Jul 30
21,Sándor Garay,HUN,14.50.2,,1,Budapest,Sep 17
22,Bengt Andersson,SWE,14.51.2,,9,Stockholm,Aug 19
23,Jean Allecourt,BEL,14.51.3,,1,Anderlecht,Jul 09
24,János Kelen,HUN,14.51.6,,3,Budapest,Sep 17
25,Sten Jönsson,SWE,14.51.8,,1,Härnösand,Aug 06
