rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Emiel Puttemans,BEL,13.13.0,,1,Brussels,Sep 20
2,Lasse Viren,FIN,13.16.4,,1,Helsinki,Sep 14
3,Dave Bedford,GBR,13.17.2,,1,London,Jul 14
4,Ian McCafferty,GBR,13.19.8,,2,London,Jul 14
5,Gianni Del Buono,ITA,13.22.4,,1,Rome,Sep 13
6,Steve Prefontaine,USA,13.22.8,,1,Eugene,Jul 9
7,Ian Stewart,GBR,13.24.2,,3,London,Jul 14
8,Mariano Haro,ESP,13.26.0,,4,London,Jul 14
9,Javier Alvarez,ESP,13.26.4,,1,Oslo,Jul 19
10,Mohamed Gammoudi,TUN,13.27.4,,2,München,Sep 10
11,David Black,GBR,13.28.0,,5,London,Jul 14
12,Juha Väätäinen,FIN,13.28.4,,3,Rome,Sep 13
13,Frank Eisenberg,GDR,13.29.0,,1,Potsdam,Jun 03
14,Jürgen Haase,GDR,13.29.4,,1,Berlin,Jun 14
14,George Young,USA,13.29.4,,2,Eugene,Jul 09
16,Richard Wilde,GBR,13.30.8,,2,Stockholm,Jul 05
17,Bernd Diessner,GDR,13.31.2,,2,Berlin,Jun 14
18,Wilfried Scholz,GDR,13.32.2,,3,Berlin,Jun 14
19,Gert Eisenberg,GDR,13.32.4,,4,Berlin,Jun 14
19,Willy Polleunis,BEL,13.32.4,,2,Brussels,Aug 24
21,Harald Norpoth,FRG,13.32.6,,6,München,Sep 10
22,Jos Hermens,NED,13.32.8,,5,Est Berlin,Jun 14
22,René Goris,BEL,13.32.8,,3,Brussels,Aug 24
24,Nikolay Puklakov,URS,13.33.2,,1,Moscow,Aug 17
25,Nikolay Sviridov,URS,13.33.4,,2,Moscow,Aug 17
25,Paul Thijs,BEL,13.33.4,,2,Brussels,Sep 20
