rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Yobes Ondieki,KEN,13.04.24,,1,Oslo,Jul 1
2,Said Aouita,MAR,13.06.36,,1,Monaco,Sep 1
3,Arturo Barrios,MEX,13.07.79,,1,London,Jul 14
4,Brahim Boutayeb,MAR,13.12.10,,1,La Coruna,Jul 25
5,Sydney Maree,USA,13.13.84,,1,Brussels,Aug 25
6,John Ngugi,KEN,13.14.27,,2,La Coruna,Jul 25
7,Salvatore Antibo,ITA,13.14.30,,1,Grosseto,Aug 10
8,Domingos Castro,POR,13.14.41,,2,Brussels,Aug 25
9,John Doherty,IRL,13.15.09,,3,La Coruna,Jul 25
10,Dionisio Castro,POR,13.16.90,,4,Brussels,Aug 25
11,Khalid Skah,MAR,13.17.30,,5,Brussels,Aug 25
12,Jack Buckner,GBR,13.17.82,,2,Oslo,Jul 01
13,Dieter Baumann,FRG,13.18.58,,3,Rieti,Sep 03
14,Mohamed Issangar,MAR,13.19.54,,3,Oslo,Jul 01
15,Steve Plasencia,USA,13.19.69,,5,Rieti,Sep 03
16,Are Nakkim,NOR,13.19.82,,4,Oslo,Jul 01
17,John Halvorsen,NOR,13.20.44,,3,London,Jul 14
18,Mark Nenow,USA,13.20.86,,4,London,Jul 14
19,Alejandro Gomez,ESP,13.20.91,,5,Oslo,Jul 01
20,Gary Staines,GBR,13.20.92,,5,London,Jul 14
21,Tim Hutchings,GBR,13.20.95,,2,London,Jul 28
22,Paul Davies-Hale,GBR,13.22.57,,6,London (CP),Jul 14
23,Addis Abebe,ETH,13.23.17,,1,Volgograd,Jun 11
24,Stefano Mei,ITA,13.23.46,,6,Rieti,Sep 03
25,David Lewis,GBR,13.23.66,,7,London (CP),Jul 14
