rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Dick Taylor,GBR,13.29.0,,1,London,Aug 13
2,Jürgen May,FRG,13.33.0,,1,Stockholm,Jul 2
3,Ron Clarke,AUS,13.33.8,,2,Stockholm,Jul 2
4,Gaston Roelants,BEL,13.34.6,,1,Köln,Jul 8
5,Harald Norpoth,FRG,13.36.0,,3,Stockholm,Jul 2
6,Ian Stewart,GBR,13.36.4,,2,London,Aug 13
7,Bernd Diessner,GDR,13.36.8,,1,Paris,Jun 12
8,Ivan Shopsha,URS,13.37.6,,1,Moscow,Jun 12
9,Werner Girke,FRG,13.37.8,,2,Paris,Jun 12
9,Rashid Sharafetdinov,URS,13.37.8,,1,Kiev,Aug 20
11,Gerry Lindgren,USA,13.38.4,,1,Stuttgart,Jul 31
12,Ulrich Brugger,FRG,13.38.6,,3,Paris,Jun 12
13,Vyacheslav Alanov,URS,13.38.8,,2,Moscow,Jun 12
14,Nikolay Sviridov,URS,13.39.6,,2,Kiev,Aug 20
15,Tracy Smith,USA,13.40.2,,1,Tokyo,Sep 27
16,Alan Blinston,GBR,13.40.4,,4,Paris,Jun 12
16,Viktor Kudinskiy,URS,13.40.4,,1,Moscow,Jun 26
18,Kerry O'Brien,AUS,13.40.6,,1,Melbourne,Feb 26
18,Mohamed Gammoudi,TUN,13.40.6,,2,Köln,Jul 08
20,Noël Tijou,FRA,13.41.4,,6,Paris,Jun 12
20,Vladimir Shashmurin,URS,13.41.4,,4,Kiev,Aug 20
22,Witold Baran,POL,13.41.6,,1,Colombes,Jul 06
23,Stanislav Hoffman,TCH,13.42.0,,1,Stara Boleslav,Oct 08
24,Aleksandr Morozov,URS,13.42.8,,1,Helsinki,Jun 06
24,Dave Bedford,GBR,13.42.8,,1,London,Jul 12
