rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Muktar Edris,ETH,12:54.83,,1,Stockholm,Aug 21
2,Thomas Pkemei Longosiwa,KEN,12:56.16,,2,Stockholm,Aug 21
3,Caleb Mwangangi Ndiku,KEN,12:59.17,,3,Stockholm,Aug 21
4,Edwin Cheruiyot Soi,KEN,12:59.82,,1,Paris Saint-Denis,Jul 05
5,Yenew Alamirew,ETH,13:00.21,,2,Paris Saint-Denis,Jul 05
6,Paul Kipngetich Tanui,KEN,13:00.53,,3,Paris Saint-Denis,Jul 05
7,Galen Rupp,USA,13:00.99,,4,Paris Saint-Denis,Jul 05
8,Ben True,USA,13:02.74,,1r1,"Palo Alto, CA",May 04
9,Hassan Mead,USA,13:02.80,,2r1,"Palo Alto, CA",May 04
10,Lawi Lalang,KEN,13:03.85,,6,Paris Saint-Denis,Jul 05
11,Albert Kibichii Rop,BRN,13:06.12,,4,"Eugene, OR",May 31
11,Augustine Kiprono Choge,KEN,13:06.12,,1,Berlin,Aug 31
13,Bernard Lagat,USA,13:06.68,,2,Berlin,Aug 31
14,Hagos Gebrhiwet,ETH,13:06.88,,3,Shanghai,May 18
15,Isiah Kiplangat Koech,KEN,13:07.55,,5,"Eugene, OR",May 31
16,John Kipkoech,KEN,13:07.60,,3,Berlin,Aug 31
17,Lopez Lomong,USA,13:07.95,,3r1,"Palo Alto, CA",May 04
18,Chris Derrick,USA,13:08.18,,4r1,"Palo Alto, CA",May 04
19,Evan Jager,USA,13:08.63,,5r1,"Palo Alto, CA",May 04
20,Berhanu Legese,ETH,13:08.88,,6,Shanghai,May 18
21,Hayle Ibrahimov,AZE,13:09.17,,5,Zürich,Aug 28
22,Ibrahim Jeilan,ETH,13:09.67,,9,Paris Saint-Denis,Jul 05
23,Dejen Gebremeskel,ETH,13:09.73,,7,Oslo,Jun 11
24,Cornelius Kipruto Kangogo,KEN,13:11.14,,8,Shanghai,May 18
25,Andrew Vernon,GBR,13:11.50,,6r1,"Palo Alto, CA",May 04
