rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Edwin Cheruiyot Soi,KEN,12:51.34,,1,Monaco,
2,Albert Rop,KEN,12:51.96,,2,Monaco,
3,Yenew Alamirew,ETH,12:54.95,,1,Roma,Jun 06
4,Hagos Gebrhiwet,ETH,12:55.73,,2,Roma,Jun 06
5,Isiah Kiplangat Koech,KEN,12:56.08,,3,Monaco,
6,Bernard Lagat,USA,12:58.99,,2,Bruxelles,Jun 09
7,Thomas Pkemei Longosiwa,KEN,12:59.81,,4,Monaco,
8,Lawi Lalang,KEN,13:00.95,,5,Monaco,
9,Galen Rupp,USA,13:01.37,,5,Bruxelles,Jun 09
10,John Kipkoech,KEN,13:01.64,,4,Roma,Jun 06
11,Evan Jager,USA,13:02.40,,8,Bruxelles,Jun 09
12,Muktar Edris,ETH,13:03.69,,1,Ostrava,
13,Caleb Mwangangi Ndiku,KEN,13:03.80,,6,Roma,Jun 06
14,Aweke Ayalew,BRN,13:05.00,,2,Rabat,Sep 06
15,Augustine Kiprono Choge,KEN,13:05.31,,2,Hengelo,Aug 06
16,Mohamed Farah,GBR,13:05.88,,2,"Eugene, OR",Jan 06
17,Kenenisa Bekele,ETH,13:07.88,,4,Ostrava,
18,Chris Derrick,USA,13:08.04,,11,Bruxelles,Jun 09
19,Ibrahim Jeilan Gashu,ETH,13:09.16,,8,"Eugene, OR",Jan 06
20,Imane Merga,ETH,13:09.17,,7,Roma,Jun 06
21,Aziz Lahbabi,MAR,13:09.45,,3,Rabat,Sep 06
22,Dathan Ritzenhein,USA,13:09.53,,9,"Eugene, OR",Jan 06
23,Ben St.Lawrence,AUS,13:10.83,,2r1,Heusden-Zolder,
24,Moses Ndiema Kipsiro,UGA,13:11.56,,4,Lausanne,Apr 07
25,Ben True,USA,13:11.59,,3r1,Heusden-Zolder,
