rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Arthur Robertson,GBR,15.01.2,,1,Stockholm,Sep 13
2,William Coales,GBR,15.06.1,*3,1,London,Sep 05
3,Joseph Deakin,GBR,15.10.3,*3,1,London,Jul 15
4,Edward Wood,GBR,15.10.7,*3,2,Windsor,Aug 19
5,Emil Voigt,GBR,15.13.6,*3,1,Crewe,Jun 22
6,John Eisele,USA,15.16.7,*3,4,London,Jul 15
7,Alexander Duncan,GBR,15.18.0,*3,2,Crewe,Jun 22
8,John Svanberg,SWE,15.19.8,hcp,1,Stockholm,Aug 18
9,Jean Bouin,FRA,15.27.2,*3,1h2,London,Jul 14
10,Herbert Trube,USA,15.30.4,*3,3h2,London,Jul 14
11,H. Horner,GBR,15.31.5,*3,2,Cheltenham,Apr 21
11,Louis Bonniot De Fleurac,FRA,15.31.5,*3,4h2,London,Jul 14
13,George Bonhag,USA,15.31.9,*3,5h2,London,Jul 14
14,Norman Hallows,GBR,15.32.0,*3,1,London,Mar 28
15,Harold Wilson,GBR,15.32.5,*3,5,London,Jul 15
16,Michael Driscoll,USA,15.39.6,*3,1,New York,Sep 12
17,Charles Hefferon,RSA,15.41.5,*3,1h,London,Jul 14
18,Seth Landqvist,SWE,15.42.9,*3,1,Stockholm,May 21
19,Anton Nilsson,SWE,15.44.5,*3,,Stockholm,Jun 18
20,Axel Wiegandt,SWE,15.46.1,*3,2,Stockholm,May 21
21,Antonin Dvorak,BOH,15.46.4,,,,
22,Edward Owen,GBR,15.47.0,*5,2,London,Jul 14
23,John F. Reilly,USA,15.47.2,*3,1hcp,New York,Jun 13
24,Georg Petersson,SWE,15.50.6,+,7h2,London,Jul 14
25,Gustaf Törnros,SWE,15.51.2,e+,3,Stockholm,May 21
1,Thomas J. Collins,USA,15.44.1,ie,1,New York,Dec 01
2,Michael Spring,USA,15.40.1,iye,1hcp,Paterson,Jan 22
3,Frederick G. Bellars,USA,15.11.4,iyue,2hcp,Paterson,Jan 22
