rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Khristo Markov,BUL,17.77,,1,Sofia,Sep 3
2,Igor Lapshin,URS,17.69,,1,Staiki,Jul 31
3,Oleg Protsenko,URS,17.68,,1,Helsinki,Jun 30
4,Mike Conley,USA,17.59,,1,Berlin,Aug 26
5,Maris Bruzhiks,URS,17.56,,1,Riga,Sep 3
6,Milan Mikulas,TCH,17.53,,1,Prague,Jul 17
7,Oleg Sakirkin,URS,17.50,,1,Barcelona,Jul 13
8,Aleksandr Kovalenko,URS,17.47,,1,Tallinn,Jul 7
9,Gennadiy Valyukievich,URS,17.44,,1,Jena,Jun 4
10,Peter Bouschen,FRG,17.43,,1,Düsseldorf,Jun 2
11,Lazaro Betancourt,CUB,17.38,,1,La Habana,Aug 06
12,Vladimir Chernikov,URS,17.36,,1,Odessa,Aug 21
13,Jorge Reyna,CUB,17.34,,2,La Habana,Aug 06
14,Wolfgang Zinser,FRG,17.33,,1,Düsseldorf,Sep 23
15,Igor Parygin,URS,17.31,,1,Tallinn,Jul 09
16,Charlie Simpkins,USA,17.29,,5,Seoul,Sep 24
17,Juan Miguel López,CUB,17.28,,3,La Habana,Aug 06
18,Nikolay Musiyenko,URS,17.25,,1,Dnepropetrovsk,Jul 17
19,Andrey Kayukov,URS,17.23,,1,Sukhumi,May 15
19,Volker Mai,GDR,17.23,,1,Neubrandenburg,Jul 09
19,Aleksandr Maletskiy,URS,17.23,,1,Chernigov,Jul 24
22,Igor Dovoyno,URS,17.22,,2,São Paulo,May 22
22,Joseph Taiwo,NGR,17.22,,1,Bauchi,Jun 30
24,Willie Banks,USA,17.19,,2,Zürich,Aug 17
24,Ivan Slanar,CZE,17.19,,1,Prague,Sep 06
1,Vasif Asadov,URS,17.37,i,2,Volgograd,Feb 12
2,Bela Bakosi,HUN,17.25,i,2,Budapest,Mar 06
