rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Patrick Leahy,GBR,14.935,,1,Youghal,Jun 24
2,James Connolly,USA,14.681,,1,Boston,Aug 18
3,Meyer Prinstein,USA,14.47,hsj,1,Paris,Jul 16
4,J. Flynn,IRL,14.26,hhj,1,Kilmallock,Jun 29
5,Thomas Kiely,IRL,14.249,,1,Cashel,Aug 19
6,Francis Connolly,USA,14.212,,2,Boston,Aug 18
7,T.J. Collins,IRL,14.097,,2,Cashel,Aug 19
8,Walter Carroll,IRL,13.878,,1,Tipperary,Jun 21
9,M. Brennan,IRL,13.84,hhj,,,
10,Cornelius Leahy,IRL,13.792,,2,Kilmallock,Aug 19
11,Lewis Sheldon,USA,13.64,hsj,3,Paris,Jul 16
12,L.A. Carpenter,USA,13.564,,1,New York,Sep 3
13,Michael D. Dineen,GBR,13.56,,1,London,Jun 04
14,P. John McCarthy,IRL,13.51,,2,Dungarvan,Sep 13
15,John Holloway,IRL,13.49,,1,Tipperary,Jul 30
16,J. O'Connor,IRL,13.46,,2,Tipperary,Jul 30
17,W. Benhard,USA,13.23,,2,New York,Sep 03
18,Thomas J. Sullivan,USA,13.12,,1,Celtic Park,Jul 04
18,S. McGrath,IRL,13.12,,3,Kilcash,Sep 02
20,Harry P. McDonald,USA,13.00,,2,Celtic Park,Jul 04
21,William Edwards,USA,12.75,,3,Celtic Park,Jul 04
22,M.J. Quinley,IRL,12.72,,2,Tipperary,Jun 21
22,P. Donndorf,GER,12.72,,1,Frankfurt (Main),Sep 07
22,H. Raedel,GER,12.72,,1,Berlin,Sep 16
25,Christen Seeberg,NOR,12.68,,1,Kristiania,Sep 23
