rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Valdemar Rautio,FIN,15.17,,1,Oslo,Aug 22
2,Bertil Johnsson,SWE,15.15,,2,Oslo,Aug 22
3,Arne Åhman,SWE,15.10,,1,Stockholm,Aug 11
4,Geraldo de Oliveira,BRA,15.00,,1,Santiago,Apr 30
5,Lennart Moberg,SWE,14.94,,2,Stockholm,Aug 11
6,Hélio Coutinho da Silva,BRA,14.84,,2,Santiago,Apr 30
7,Hannes Sonck,FIN,14.81,,2,Helsinki,Aug 12
8,Eric Hellstrand,SWE,14.72,,1,Upsala,Sep 29
9,Åke Hallgren,SWE,14.71,,2,Linköping,Jun 26
10,Eugen Haugland,NOR,14.70,,4,Oslo,Aug 22
11,Ruhi Sarialp,TUR,14.67,,1,Istanbul,Jun 29
12,Preben Larsen,DEN,14.65,,6,Oslo,Aug 22
13,Ralph Tate,USA,14.61,,1,San Antonio,Jun 29
14,Nestor Tenorio,ARG,14.60,,3,Santiago de Chile,Apr 30
15,Ken Doubleday,AUS,14.58,,1,Melbourne,Dec 21
16,Reijo Lainto,FIN,14.55,,1,Tampere,Sep 29
17,George Avery,AUS,14.53,,1,Sydney,Feb 23
18,Yasuji Furuta,JPN,14.51,,1,Kyoto,Nov 03
19,Lars Brinkenberg,SWE,14.47,,1,Karlstad,Aug 04
20,Miroslav Rihosek,TCH,14.45,,1,Prague,Aug 11
21,Henning Åkermark,FIN,14.44,,1,Mäntsälä,Jun 30
22,Celestino Sarraua,ARG,14.43,,1,Buenos Aires,Nov 02
23,Pat  Turner,USA,14.42,,2,San Antonio,Jun 29
24,Elmer Axelsson,SWE,14.40,,1,Hägernäs,Aug 16
25,Hide Kawamata,JPN,14.39,,1,Omiya,Sep 24
25,Kevin Miller,AUS,14.39,,1,Sydney,Dec 21
