rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Christian Taylor,USA,17.96,,1,Daegu,Sep 04
2,Teddy Tamgho,FRA,17.91,,1,Lausanne,Jun 30
3,Phillips Idowu,GBR,17.77,,2,Daegu,Sep 04
4,Sheryf El-Sheryf,UKR,17.72,,1,Ostrava,Jul 17
5,Alexis Copello,CUB,17.68,A,1,Ávila,Jul 17
6,Will Claye,USA,17.50,,3,Daegu,Sep 04
7,Ernesto Revé,CUB,17.40,,1,La Habana,Jun 10
8,Nelson Évora,POR,17.35,,5,Daegu,Sep 04
9,Benjamin Compaoré,FRA,17.31,,1,Bruxelles,Sep 16
10,Christian Olsson,SWE,17.29,,2,Roma,May 26
10,Arnie David Girat,CUB,17.29,,3,Monaco,Jul 22
12,Yoandris Betanzos,CUB,17.23,A,2,Ávila,Jul 17
13,Osniel Tosca,CUB,17.22,,1,La Habana,Jun 10
14,Tosin Oke,NGR,17.21,,2,London,Aug 06
14,Leevan Sands,BAH,17.21,,7,Daegu,Sep 04
16,Marian Oprea,ROU,17.19,,1,Izmir,May 22
17,Fabrizio Donato,ITA,17.17,,1,Torino,Jun 26
18,Yevhen Semenenko,UKR,17.16,,1,Kyiv,Jun 06
19,Samyr Laine,HAI,17.09,,1,Mayagüez,Jul 17
20,Fabrizio Schembri,ITA,17.08,,5,Roma,May 26
20,Karl Taillepierre,FRA,17.08,,1,Forbach,May 29
22,Jefferson Sabino,BRA,17.07,,1,São Paulo,Aug 07
23,Yuriy Kovalev,RUS,17.06,,1,Yerino,Jun 26
24,Henry Frayne,AUS,17.04,,2,Barcelona,Jul 22
25,Dzmitry Dziatsuk,BLR,17.02,,1,Minsk,Jun 04
25,Walter Davis,USA,17.02,,3,"Eugene, OR",Jun 23
1,Teddy Tamgho,FRA,17.92,i,1,Paris-Bercy,Mar 06
2,Teddy Tamgho,FRA,17.91,i,1,Aubière,Feb 20
3,Fabrizio Donato,ITA,17.73,i,2,Paris-Bercy,Mar 06
4,Marian Oprea,ROU,17.62,i,3,Paris-Bercy,Mar 06
