rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Will Claye,USA,18.14,,1,"Long Beach, CA (USA)",Jun 29
2,Christian Taylor,USA,17.92,,1f,Doha (QAT),Sep 29
3,Omar Craddock,USA,17.68,,1,"Long Beach, CA (USA)",Apr 20
4,Hugues Fabrice Zango,BUR,17.66,,3f,Doha (QAT),Sep 29
5,Pedro Pablo Pichardo,POR,17.62,,4f,Doha (QAT),Sep 29
6,Jordan Alejandro Díaz Fortun,CUB,17.49,,1,Camagüey (CUB),Jul 03
7,Ruiting Wu,CHN,17.47,,1,Shenyang (CHN),Aug 03
8,Donald Scott,USA,17.43,,3,Roma (ITA),Jun 06
9,Yaming Zhu,CHN,17.40,,1,La Chaux-de-Fonds (SUI),Jun 30
10,Cristian Nápoles,CUB,17.38,,5f,Doha (QAT),Sep 29
11,Necatí Er,TUR,17.37,,1,Gävle (SWE),Jul 14
12,Alexsandro Melo,BRA,17.31,,1,Cochabamba (BOL),Apr 24
12,Dmitriy Sorokin,RUS,17.31,,1,Cheboksary (RUS),Jul 27
14,Benjamin Williams,GBR,17.27,,1,Birmingham (GBR),Aug 25
15,Almir Dos Santos,BRA,17.23,,1,Bragança Paulista (BRA),Sep 01
16,Andy Díaz,CUB,17.22,,1,Camagüey (CUB),Feb 10
17,Yaoqing Fang,CHN,17.17,,1,Chongqing (CHN),Jun 04
18,Chengetayi Mapaya,ZIM,17.13,,1,"Austin, TX (USA)",Jun 07
18,Nelson Évora,POR,17.13,,5,Monaco (MON),Jul 12
20,Alexis Copello,AZE,17.10,,7f,Doha (QAT),Sep 29
21,Tomá Veszelka,SVK,17.09,,2,Wuhan (CHN),Oct 26
22,Yasser Mohamed Triki,ALG,17.08,,3,Wuhan (CHN),Oct 26
22,Jordan Scott,JAM,17.08,,,"Charlottesville, VA (USA)",May 11
22,Levon Aghasyan,ARM,17.08,,1,Artashat (ARM),Jul 05
25,Nazim Babayev,AZE,17.06,,5,Roma (ITA),Jun 06
