rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Vitold Kreyer,URS,16.71,,1,Moscow,Jul 25
2,Ryszard Malcherczyk,POL,16.53,,1,Stettin,Jul 16
3,Vladimir Goryayev,URS,16.52,,2,Tbilisi,Oct 6
4,Jozef Schmidt,POL,16.40,,1,Siena,Oct 22
5,Oleg Ryakhovskiy,URS,16.33,,2,Kiev,May 28
6,Adil Dementyev,URS,16.26,,3,Tbilisi,Oct 6
7,Yuriy Okunkov,URS,16.20,,1,Frunze,May 28
8,Vilhjalmur Einarsson,ISL,16.17,,1,Reykjavik,Aug 12
9,Aleksandr Zolotaryev,URS,16.15,,1,Voronezh,Jul 25
10,Aleksandr Vyereshchagin,URS,16.13,,1,Krasnodar,Apr 25
10,Yevgeniy Mikhailov,URS,16.13,,1,Rostov,May 06
10,Oleg Fedoseyev,URS,16.13,,Q,Tbilisi,Oct 06
13,Mahoney Samuels,JAM,16.11,,1,Kingston,Apr 12
14,Kari Rahkamo,FIN,16.07,,1,Helsinki,Aug 26
15,Eric Battista,FRA,16.06,,1,Paris,Sep 06
16,Anatoliy Alyabyev,URS,16.04,,1,Alushta,Apr 18
17,Tomio Ota,JPN,16.03,,-,Tobata City,May 21
17,Koji Sakurai,JPN,16.03,,1,Akita,Oct 13
19,Konstantin Tsigankov,URS,16.01,,5,Tbilisi,Oct 06
20,Jan Jaskolski,POL,16.00,,1,Warsaw,Jul 30
20,Enzo Cavalli,ITA,16.00,,-,Palermo,Oct 08
22,William Sharpe,USA,15.97,,1,New York,Jun 25
23,Pierre William,FRA,15.96,,1,Paris,Jul 01
24,John Baguley,AUS,15.95,,1,Perth,Feb 11
25,Tien Chao-Chung,CHN,15.93,,3,Moscow,Jul 02
